compound,compound_type,formula,stan_mz,stan_rt,mix,conc,Date_Added,name_old,polarity
(3-Carboxypropyl)trimethylammonium,Betaine,C7H16NO2,146.118104,9.91,Mix1,4,190715,(3-Carboxypropyl)trimethylammonium (TMAB),pos
"(R)-2,3-Dihydroxypropane-1-sulfonate",Sulfur,C3H8O5S,155.001422,10.67,Mix2,4,160401,DHPS,neg
(S)-3-Hydroxybutyryl-CoA,Co-enzyme A,C25H42N7O18P3S,852.144174,11.545,Mix1,4,160401,Hydroxybutyryl CoA,neg
1-Propanesulfonate,Sulfur,C3H7O3S,123.011592,2.81,Mix2,4,160401,Propanesulfonate,neg
"2,3-Pyridinedicarboxylic acid",Pyrimidine derivative,C7H5NO4,168.029684,10.17,Mix1,5,190715,Pyridinedicarboxylic acid,pos
"2,5-Dihydroxybenzoic acid",Lignin,C7H6O4,153.018785,4.08,Mix2,4.8,160401,Resorcylic Acid,neg
2-Heptyl-3-hydroxy-quinolone,Quorum sensing,C16H21NO2,260.165054,2.16,Mix1,4,160401,PQS,pos
2-Hydroxy-4-(methylthio)butyric acid,Sulfur,C5H10O3S,149.027242,2.69,Mix1,5,170331,2-Hydroxy-4-(methylthio)butyric_acid,neg
2-keto-4-methylthiobutyric acid,Sulfur,C5H7O3S,147.011592,2.59,Mix1,5,170331,Keto-?-(methylthio)butyric acid,neg
2-Ketoglutaric acid,Organic Acid,C5H6O5,145.0137,10.845,Mix1,4,160401,Ketoglutaric Acid,neg
2-O-alpha-D-Glucosylglycerol,Osmolyte,C9H18O8,255.107995,10.1,Mix2,4,160401,Glucosylglycerol,pos
"3',5'-Cyclic AMP",Intracellular signaling,C10H12N5O6P,328.044698,4.06,Mix2,4,160401,cAMP,neg
"3',5'-Cyclic diGMP",Intracellular signaling,C20H24N10O14P2,689.087051,13.74,Mix2,4,160401,Cyclic diGMP,neg
"3',5'-Cyclic GMP",Intracellular signaling,C10H12N5O7P,344.039613,8.8,Mix2,4,160401,cGMP,neg
3-Aminopropanesulfonate,Sulfur,C3H9NO3S,138.022491,11.49,Mix2,4,160401,Amino Propanesulfonic Acid,neg
3-Phosphoglycerate,Sugar phosphate,C3H7O7P,184.985118,14.755,Mix1,4,180130,Phosphoglyceric Acid,neg
"3-Sulfolactate, 13C3",Internal Standard,C(13)2H5O4S,171.9913,13.27,NA,1,160401,"Sulfolactic Acid, 13C3",neg
3-Sulfopyruvic acid,Sulfur,C3H4O6S,166.965037,12.92,Mix2,4,160401,3-Sulfopyruvic Acid,neg
4-Aminobutyric acid,Amino Acid - degraded,C4H9NO2,104.071154,11.155,Mix1,4,160401,Aminobutyric Acid,pos
5-Hydroxyectoine,Osmolyte,C6H10N2O3,159.076968,11.07,Mix2,0.1,160401,Hydroxyectoine,pos
5-Methylcytosine,Pyrimidine derivative,C5H7N3O,126.066737,5.53,Mix2,4,190514,5-Methylcytosine,pos
5-Oxoproline,Amino Acid derivative,C5H7NO3,128.034768,7.97,Mix1,4,180130,L-Pyroglutamic acid,neg
5-Oxoproline,Amino Acid derivative,C5H7NO3,130.050419,7.97,Mix1,4,180130,L-Pyroglutamic acid,pos
Acetoacetyl-CoA,Co-enzyme A,C25H40N7O18P3S,850.128524,10.6,Mix1,4,160401,Acetoacetyl CoA,neg
Acetylcholine,Betaine,C7H16NO2,146.118104,13.37,Mix2,4,190514,Acetylcholine,pos
Acetyl-CoA,Co-enzyme A,C23H38N7O17P3S,808.117959,10.84,Mix1,4,160401,Acetyl CoA,neg
"Acetyl-CoA, 13C2",Internal Standard,C21C(13)2H38N7O17P3S,810.1252,10.84,NA,1,160401,"Acetyl CoA, 13C2",neg
Acetylglycine,Amino Acid derivative,C4H7NO3,116.034769,7.81,Mix1,5,190715,Acetylglycine,neg
Adenine,Nucleic Acid,C5H5N5,136.06232,4.72,Mix1,4,160401,Adenine,pos
Adenine,Nucleic Acid,C5H5N5,134.0462,4.72,Mix1,4,160401,Adenine,neg
"Adenine, 15N2",Internal Standard,C5H5N(15)2N3,138.0564,4.64,NA,1,190514,"Adenine, 15N2",pos
Adenosine,Nucleoside,C10H13N5O4,268.10458,4.46,Mix2,4,160401,Adenosine,pos
Adenosine,Nucleoside,C10H13N5O4,266.08948,4.46,Mix2,4,160401,Adenosine,neg
Adenosine diphosphate,Energy charge,C10H15N5O10P2,426.021596,12.09,Mix2,4,160401,ADP,neg
Adenosine monophosphate,Energy charge,C10H14N5O7P,346.055262,11.585,Mix2,4,160401,AMP,neg
"Adenosine monophosphate, 15N5",Internal Standard,C10H13N(15)5O7P,351.0411,11.585,NA,5,170301,"Adenosine Monophosphate, 15N5",neg
Adenosine triphosphate,Energy charge,C10H16N5O13P3,505.987929,15.35,Mix2,4,160401,ATP,neg
Allantoin,Purine derivative,C4H6N4O3,157.036165,9.48,Mix1,5,210415,Allantoin,neg
Allopurinol,Purine derivative,C5H4N4O,137.046336,4.16,Mix2,4,180701,Allopurinol,pos
Allopurinol,Purine derivative,C5H4N4O,135.030686,4.16,Mix2,4,180701,Allopurinol,neg
Anserine,Dipeptide,C10H16N4O3,241.130066,8.55,Mix2,4,190514,Anserine,pos
Anserine,Dipeptide,C10H16N4O3,239.114416,8.55,Mix2,4,190514,Anserine,neg
Arsenobetaine,Arsenic,C5H11AsO2,179.005326,7.06,Mix2,4,180701,Arsenobetaine,pos
"Arsenobetaine, 13C2",Internal Standard,C(13)2C3H12AsO2,181.0114,7.24,NA,1,190715,"Arsenobetaine, 13C2",pos
beta-Alanine,Amino Acid derivative,C3H7NO2,90.055504,11.39,Mix2,4,180701,beta-Alanine,pos
beta-Alaninebetaine,Betaine,C6H13NO2,132.1018,9.38,Mix2,4,190514,Trimethylammonium Propionate (TMAP),pos
beta-Glutamic acid,Amino Acid derivative,C5H9NO4,148.060984,11.9,Mix2,4,190514,beta-Glutamic acid,pos
Betonicine,Betaine,C7H13NO3,160.097369,8.45,Mix2,4,180701,Betonicine,pos
Butyrylcarnitine,Betaine,C11H21NO4,232.154884,4.47,Mix1,4,180130,Butyryl-L-carnitine,pos
Butyrylglycine,Amino Acid derivative,C6H11NO3,144.066069,2.92,Mix1,4,190715,Butyrylglycine,neg
Carnitine,Betaine,C7H15NO3,162.113019,10.21,Mix1,1,170331,Carnitine,pos
Carnosine,Dipeptide,C9H14N4O3,227.114416,10.47,Mix2,4,190514,Carnosine,pos
Carnosine,Dipeptide,C9H14N4O3,225.098766,10.47,Mix2,4,190514,Carnosine,neg
Chitobiose,Amino sugar,C16H28N2O11,425.177138,10.21,Mix2,4,160401,Chitobiose,pos
Choline,Betaine,C5H14NO,104.107539,15.265,Mix1,4,160401,Choline,pos
Choline sulfate,Betaine,C5H13NO4S,184.063805,7.01,Mix1,5,210415,Choline sulfate,pos
Choline sulfate,Betaine,C5H13NO4S,182.048706,7.01,Mix1,5,210415,Choline sulfate,neg
cis-Aconitic acid,Organic Acid,C6H6O6,173.008615,14.21,Mix1,4,160401,Aconitic Acid,neg
Citric acid,Organic Acid,C6H8O7,191.01918,15.65,Mix2,4,160401,Citric Acid,neg
Citrulline,Urea cycle,C6H13N3O3,176.103517,12.21,Mix1,4,170331,Citrulline,pos
Creatine,Organic Acid - nitrogenous,C4H9N3O2,132.077302,11.34,Mix1,4,160401,Creatine,pos
Creatinine,Amino Acid derivative,C4H7N3O,114.066737,6.09,Mix1,4,210615,Creatinine,pos
Creatinine,Amino Acid derivative,C4H7N3O,112.051087,6.09,Mix1,4,210615,Creatinine,neg
Crotonoyl-CoA,Co-enzyme A,C25H40N7O17P3S,834.133609,8.45,Mix1,4,160401,Crotonyl CoA,neg
"Cys-Gly, oxidized",Dipeptide - degraded,C10H18N4O6S2,355.074605,11.85,Mix1,4,170331,Cys-Gly oxidized,pos
Cytidine,Nucleoside,C9H13N3O5,242.077697,8.55,Mix2,4,160401,Cytidine,neg
Cytidine,Nucleoside,C9H13N3O5,244.093347,8.55,Mix2,4,160401,Cytidine,pos
Cytosine,Nucleic Acid,C4H5N3O,110.035437,7.41,Mix2,4,160401,Cytosine,neg
Cytosine,Nucleic Acid,C4H5N3O,112.051087,7.41,Mix2,4,160401,Cytosine,pos
"Cytosine, 13C2, 15N3",Internal Standard,C(13)2C2H5N(15)3O,117.0489,6.82,NA,2,190514,"Cytosine, 13C2-15N3",pos
Deoxyadenosine,Nucleoside derivative,C10H13N5O3,252.109665,3.44,Mix2,4,180701,Deoxyadenosine,pos
Dexpanthenol,Vitamin (B-like),C9H19NO4,206.139234,2.27,Mix2,4,180701,Dexpanthenol,pos
D-Fructose 6-phosphate,Sugar phosphate,C6H13O9P,259.021897,13.51,Mix1,4,160401,Fructose 6 phosphate,neg
D-Gluconic acid,Organic Acid,C6H12O7,195.05048,10.79,Mix2,4,160401,Gluconic Acid,neg
D-Glucose 1-phosphate,Sugar phosphate,C6H13O9P,259.021897,13.45,Mix2,4,160401,Glucose 1 phosphate,neg
D-Glucose 6-phosphate,Sugar phosphate,C6H13O9P,259.021897,14.12,Mix1,4,160401,Glucose 6 phosphate,neg
Dihydroxyacetone phosphate,Calvin cycle intermediate,C3H7O6P,168.990203,12.86,Mix2,6,160401,DHAP,neg
Dimethylglycine,Amino Acid derivative,C4H9NO2,104.071154,8.97,Mix1,4,160401,Dimethyl Glycine,pos
Dimethylsulfonioacetate,Sulfur,C4H9O2S,121.032327,8.39,Mix2,4,180701,Dimethylsulfonioacetate (DMS-Ac),pos
Dimethylsulfoniopropionate,Sulfur,C5H10O2S,135.047977,9.325,Mix2,4,160401,DMSP,pos
"DL-Alanine, 2H3",Internal Standard,C3H4H(2)3NO2,93.0738,11.3,NA,5,160401,"DL-Alanine, D3",pos
"DL-Histidine, 15N",Internal Standard,C6H9N3N(15)O2,157.0738,11.45,NA,2.5,160401,"DL-Histidine, 15N",pos
"DL-Proline, 2H7",Internal Standard,C5H3H(2)7NO2,123.1145,9.49,NA,1,170301,"DL-Proline, D7",pos
"DL-Valine, 2H8",Internal Standard,C5H4H(2)8NO2,126.1365,9.09,NA,1,170301,"DL-Valine, D8",pos
D-Methylmalonyl-CoA,Co-enzyme A,C25H40N7O19P3S,866.123439,13.18,Mix1,4,160401,Methyl Malonyl CoA,neg
D-Ribose 5-phosphate,Sugar phosphate,C5H11O8P,229.011333,13.29,Mix2,4,160401,Ribose 5 phosphate,neg
Ectoine,Osmolyte,C6H10N2O2,141.066403,9.25,Mix2,8,160401,Ectoine,neg
Ectoine,Osmolyte,C6H10N2O2,143.082053,9.25,Mix2,8,160401,Ectoine,pos
Ergothioneine,Betaine,C9H15N3O2S,230.096324,11.29,Mix1,4,190715,Ergothioneine,pos
Ethanesulfonic acid,Sulfur,C2H6O3S,108.995942,4.29,Mix2,4,160401,Ethanesulfonic Acid,neg
Ethanolamine,Osmolyte,C2H7NO,62.060589,15.66,Mix1,6,210615,Ethanolamine,pos
Ethyl aminobenzoate?,Lignin,C9H11NO2,166.086804,2.01,NA,NA,NA,Ethyl 3 aminobenzoate,pos
Ethyl dihydroxybenzoate,Lignin,C9H10O4,181.050085,2.08,Mix2,4,160401,Ethyl Dihydroxybenzoate,neg
Flavin adenine dinucleotide,Redox,C27H33N9O15P2,784.149317,7.585,Mix2,4,160401,FAD,neg
Fumaric acid,Organic Acid,C4H4O4,115.003135,12.7,Mix1,4,160401,Fumaric Acid,neg
Glucosamine,Amino sugar,C6H13NO5,180.087199,9.97,Mix1,5,180130,Glucosamine,pos
Glutamylphenylalanine,Dipeptide,C14H18N2O5,295.129398,9.55,Mix1,4,190715,Glutamylphenylalanine,pos
Glutamylphenylalanine,Dipeptide,C14H18N2O5,293.113748,9.55,Mix1,4,190715,Glutamylphenylalanine,neg
Glutathione,Antioxidant,C10H17N3O6S,308.091634,12,Mix1,4,160401,Glutathione,pos
Glutathione disulfide,Sulfur,C20H32N6O12S2,613.159793,14.98,Mix2,4,160401,Glutathione Disulfide,pos
Glycerophosphocholine,Betaine,C8H21NO6P,258.110652,10.86,Mix1,4,180130,Glycerophosphocholine,pos
Glycerophosphoric acid,Redox,C3H9O6P,171.005853,13.065,Mix2,4,160401,glycerol 3 phosphate,neg
Glycine,Amino Acid,C2H5NO2,76.039854,11.51,Mix1,4,160401,Glycine,pos
Glycine betaine,Betaine,C5H11NO2,118.086804,7.86,Mix1,4,160401,Betaine,pos
"Glycine betaine, 13C5, 15N",Internal Standard,C(13)5H11N(15)O2,124.1006,7.27,NA,1,190514,"Betaine, 13C5-15N",pos
Gonyol,Sulfur,C7H14O3S,179.074191,10.74,Mix2,4,180701,Gonyol,pos
Guanine,Nucleic Acid,C5H5N5O,150.041585,8.61,Mix2,4,160401,Guanine,neg
Guanine,Nucleic Acid,C5H5N5O,152.057235,8.61,Mix2,4,160401,Guanine,pos
"Guanine, 13C, 15N2",Internal Standard,C(13)C4H5N(15)2N3O,155.0547,8.18,NA,2,190514,"Guanine, 13C-15N2",pos
Guanosine,Nucleoside,C10H13N5O5,284.099495,9.06,Mix2,4,160401,Guanosine,pos
Guanosine,Nucleoside,C10H13N5O5,282.083845,9.06,Mix2,4,160401,Guanosine,neg
Guanosine monophosphate,Energy charge,C10H14N5O8P,362.050178,13.85,Mix2,4,160401,GMP,neg
"Guanosine monophosphate, 15N5",Internal Standard,C10H13N(15)5O8P,367.0364,13.85,NA,2,170301,"Guanosine Monophosphate, 15N5",neg
Guanosine triphosphate,Energy charge,C10H16N5O14P3,521.982844,16.58,Mix2,4,160401,GTP,neg
Homarine,Osmolyte,C7H7NO2,138.055503,6.19,Mix2,4,160401,Homarine,pos
"Homarine, 2H3",Internal Standard,C7H(2)3H4NO2,141.0743,6.19,NA,4,191017,"Homarine, 2H3",pos
Homocysteine thiolactone,Amino Acid derivative,C4H7NOS,118.032661,2.78,Mix1,4,170331,Homocysteine Thiolactone,pos
Hordenine,Alkaloid,C10H15NO,166.123189,3.34,Mix2,4,180701,Hordenine,pos
Hydroxyisoleucine,Amino Acid derivative,C6H13NO3,148.097369,8.34,Mix2,4,180701,4-Hydroxyisoleucine,pos
Hydroxyisoleucine,Amino Acid derivative,C6H13NO3,146.081719,8.34,Mix2,4,180701,4-Hydroxyisoleucine,neg
Hydroxyproline,Amino Acid - collagen,C5H9NO3,132.066069,10.07,Mix1,4,160401,trans Hydroxyl proline,pos
Hypotaurine,Sulfur,C2H7NO2S,110.027576,11.36,Mix2,6,160401,Hypotaurine,pos
Hypoxanthine,Purine derivative,C5H4N4O,137.046336,5.51,Mix2,4,190514,Hypoxanthine,pos
Hypoxanthine,Purine derivative,C5H4N4O,135.030686,5.51,Mix2,4,190514,Hypoxanthine,neg
Indole-3-carbinol,Phytohormone,C9H9NO,146.060589,2.395,Mix2,4,160401,Indole 3 carbinol,neg
Indolepyruvic acid,Phytohormone,C11H9NO3,202.050419,2.375,Mix2,4,160401,Indole 3 Pyruvic Acid,neg
