"cruise","station","cast","rosette","pressure","beam_atten"
"MC","L1",6,12,109.4,0.0676030303030303
"MC","L1",6,12,109.4,0.0676030303030303
"MC","L1",6,12,109.4,0.0676030303030303
"MC","L1",6,11,109.2,0.0678090909090909
"MC","L1",6,10,109,0.0675060606060606
"MC","L1",6,9,109.4,0.0676030303030303
"MC","L1",6,9,109.4,0.0676030303030303
"MC","L1",6,9,109.4,0.0676030303030303
"MC","L1",6,8,108.6,0.0669
"MC","L1",6,7,108.4,0.0665969696969697
"MC","L1",6,6,109.3,0.0678151515151515
"MC","L1",6,5,124.2,0.047805
"MC","L1",6,4,150.1,0.0194606060606061
"MC","L1",6,3,175.5,0.0096979797979798
"MC","L1",6,2,250,0.0022
"MC","L1",6,1,400.5,NA
"MC","L1",9,23,5.5,0.037503351786613
"MC","L1",9,22,15.1,0.0377
"MC","L1",9,22,15.1,0.0377
"MC","L1",9,21,15.4,0.0377
"MC","L1",9,20,15,0.0377
"MC","L1",9,20,15,0.0377
"MC","L1",9,19,15.2,0.0377
"MC","L1",9,18,14.6,0.038338670694864
"MC","L1",9,18,14.6,0.038338670694864
"MC","L1",9,17,14.8,0.0379157099697885
"MC","L1",9,17,14.8,0.0379157099697885
"MC","L1",9,17,14.8,0.0379157099697885
"MC","L1",9,17,14.8,0.0379157099697885
"MC","L1",9,16,14.8,0.0379157099697885
"MC","L1",9,16,14.8,0.0379157099697885
"MC","L1",9,16,14.8,0.0379157099697885
"MC","L1",9,16,14.8,0.0379157099697885
"MC","L1",9,15,14.4,0.0387616314199396
"MC","L1",9,15,14.4,0.0387616314199396
"MC","L1",9,15,14.4,0.0387616314199396
"MC","L1",9,14,14.6,0.038338670694864
"MC","L1",9,14,14.6,0.038338670694864
"MC","L1",9,13,15,0.0377
"MC","L1",9,13,15,0.0377
"MC","L1",9,12,14.8,0.0379157099697885
"MC","L1",9,12,14.8,0.0379157099697885
"MC","L1",9,12,14.8,0.0379157099697885
"MC","L1",9,12,14.8,0.0379157099697885
"MC","L1",9,11,14.4,0.0387616314199396
"MC","L1",9,11,14.4,0.0387616314199396
"MC","L1",9,11,14.4,0.0387616314199396
"MC","L1",9,10,14.4,0.0387616314199396
"MC","L1",9,10,14.4,0.0387616314199396
"MC","L1",9,10,14.4,0.0387616314199396
"MC","L1",9,9,15.1,0.0377
"MC","L1",9,9,15.1,0.0377
"MC","L1",9,8,14.8,0.0379157099697885
"MC","L1",9,8,14.8,0.0379157099697885
"MC","L1",9,8,14.8,0.0379157099697885
"MC","L1",9,8,14.8,0.0379157099697885
"MC","L1",9,7,101.1,0.056304
"MC","L1",9,6,102.4,0.0541363636363636
"MC","L1",9,5,101.8,0.054969696969697
"MC","L1",9,4,102,0.0547070707070707
"MC","L1",9,3,101.5,0.0553636363636364
"MC","L1",9,2,101.4,0.0554949494949495
"MC","L1",9,1,102.2,0.0544444444444444
"MC","L1",10,23,15.3,0.0391792756539235
"MC","L1",10,23,15.3,0.0391792756539235
"MC","L1",10,22,14.9,0.0398967774420947
"MC","L1",10,22,14.9,0.0398967774420947
"MC","L1",10,22,14.9,0.0398967774420947
"MC","L1",10,21,14.8,0.0397356495468278
"MC","L1",10,21,14.8,0.0397356495468278
"MC","L1",10,20,14.9,0.0398967774420947
"MC","L1",10,20,14.9,0.0398967774420947
"MC","L1",10,20,14.9,0.0398967774420947
"MC","L1",10,19,15.4,0.0389981891348089
"MC","L1",10,18,14.9,0.0398967774420947
"MC","L1",10,18,14.9,0.0398967774420947
"MC","L1",10,18,14.9,0.0398967774420947
"MC","L1",10,17,15.2,0.0393603621730382
"MC","L1",10,17,15.2,0.0393603621730382
"MC","L1",10,16,15.3,0.0391792756539235
"MC","L1",10,16,15.3,0.0391792756539235
"MC","L1",10,15,15.2,0.0393603621730382
"MC","L1",10,15,15.2,0.0393603621730382
"MC","L1",10,14,14.6,0.0394133937562941
"MC","L1",10,14,14.6,0.0394133937562941
"MC","L1",10,13,14.8,0.0397356495468278
"MC","L1",10,13,14.8,0.0397356495468278
"MC","L1",10,12,14.4,0.0390911379657603
"MC","L1",10,11,15.1,0.0395414486921529
"MC","L1",10,10,15,0.0397225352112676
"MC","L1",10,9,14.6,0.0394133937562941
"MC","L1",10,9,14.6,0.0394133937562941
"MC","L1",10,8,14.3,0.0389300100704935
"MC","L1",10,7,106,0.0585606060606061
"MC","L1",10,6,106.3,0.0588555555555556
"MC","L1",10,5,105.8,0.0583181818181818
"MC","L1",10,5,105.8,0.0583181818181818
"MC","L1",10,4,106.5,0.0584111111111111
"MC","L1",10,3,105.5,0.0579545454545454
"MC","L1",10,2,105.3,0.0577121212121212
"MC","L1",10,1,105.8,0.0583181818181818
"MC","L1",10,1,105.8,0.0583181818181818
"MC","L1",11,24,15.7,0.0342802816901408
"MC","L1",11,23,15.4,0.0342501006036217
"MC","L1",11,23,15.4,0.0342501006036217
"MC","L1",11,22,15.3,0.0342400402414487
"MC","L1",11,22,15.3,0.0342400402414487
"MC","L1",11,21,15.4,0.0342501006036217
"MC","L1",11,21,15.4,0.0342501006036217
"MC","L1",11,20,15.6,0.0342702213279678
"MC","L1",11,19,15.3,0.0342400402414487
"MC","L1",11,19,15.3,0.0342400402414487
"MC","L1",11,18,15,0.0342098591549296
"MC","L1",11,17,57.9,0.0438129909365559
"MC","L1",11,16,57.5,0.0433470824949698
"MC","L1",11,15,93.9,0.0582654582074522
"MC","L1",11,15,93.9,0.0582654582074522
"MC","L1",11,14,93.1,0.0558900302114804
"MC","L1",11,13,92.9,0.0549232628398792
"MC","L1",11,12,93.4,0.0572584088620343
"MC","L1",11,11,93.3,0.0568567975830816
"MC","L1",11,10,93.9,0.0582654582074522
"MC","L1",11,10,93.9,0.0582654582074522
"MC","L1",11,9,93.5,0.0574598187311178
"MC","L1",11,8,98.1,0.0644712990936556
"MC","L1",11,7,98,0.0645015105740181
"MC","L1",11,6,118.7,0.0336929292929293
"MC","L1",11,5,118.3,0.0342585858585859
"MC","L1",11,4,175.6,0.0075
"MC","L1",11,3,175.7,0.0075
"MC","L1",11,2,250.3,0.00209191919191919
"MC","L1",11,1,250.6,0.00206161616161616
"MC","L1",13,22,15.4,0.0325987927565392
"MC","L1",13,21,15.2,0.0328402414486922
"MC","L1",13,21,15.2,0.0328402414486922
"MC","L1",13,21,15.2,0.0328402414486922
"MC","L1",13,20,15.8,0.0321158953722334
"MC","L1",13,19,14.9,0.0331989929506546
"MC","L1",13,19,14.9,0.0331989929506546
"MC","L1",13,18,15.2,0.0328402414486922
"MC","L1",13,18,15.2,0.0328402414486922
"MC","L1",13,18,15.2,0.0328402414486922
"MC","L1",13,17,15.1,0.0329609657947686
"MC","L1",13,16,14.9,0.0331989929506546
"MC","L1",13,16,14.9,0.0331989929506546
"MC","L1",13,15,15.2,0.0328402414486922
"MC","L1",13,15,15.2,0.0328402414486922
"MC","L1",13,15,15.2,0.0328402414486922
"MC","L1",13,14,111,0.04475
"MC","L1",13,13,110.8,0.04471
"MC","L1",13,13,110.8,0.04471
"MC","L1",13,12,110.2,0.0448020202020202
"MC","L1",13,11,110.5,0.04465
"MC","L1",13,11,110.5,0.04465
"MC","L1",13,10,110.8,0.04471
"MC","L1",13,10,110.8,0.04471
"MC","L1",13,9,110.5,0.04465
"MC","L1",13,9,110.5,0.04465
"MC","L1",13,8,110.6,0.04467
"MC","L1",13,7,110,0.045610101010101
"MC","L1",13,6,134.2,0.0258
"MC","L1",13,5,148.8,0.016864
"MC","L1",13,4,174.9,0.00717777777777778
"MC","L1",13,3,200,0.00469595959595959
"MC","L1",13,2,225.3,0.00325600000000001
"MC","L1",13,1,301,0.000963636363636363
"MC","L1",14,23,4,0.0316739305485657
"MC","L1",14,22,5.3,0.0309342023150478
"MC","L1",14,21,4.9,0.0307680422747861
"MC","L1",14,20,25.3,0.0313
"MC","L1",14,19,25.4,0.0313
"MC","L1",14,18,25.8,0.0313
"MC","L1",14,17,45,0.0334317220543807
"MC","L1",14,16,45.7,0.0328096579476861
"MC","L1",14,16,45.7,0.0328096579476861
"MC","L1",14,15,45.7,0.0328096579476861
"MC","L1",14,15,45.7,0.0328096579476861
"MC","L1",14,14,74.8,0.0421914400805639
"MC","L1",14,13,74.7,0.0420605236656596
"MC","L1",14,13,74.7,0.0420605236656596
"MC","L1",14,12,74.7,0.0420605236656596
"MC","L1",14,12,74.7,0.0420605236656596
"MC","L1",14,11,100.4,0.043744
"MC","L1",14,10,100.2,0.0437636730575177
"MC","L1",14,9,100,0.0437031281533804
"MC","L1",14,8,107.7,0.044356
"MC","L1",14,7,108.3,0.0438939393939394
"MC","L1",14,6,108.5,0.0438535353535354
"MC","L1",14,5,125,0.027165
"MC","L1",14,4,124.7,0.027495
"MC","L1",14,3,124.4,0.027825
"MC","L1",14,2,150.1,0.0165343434343434
"MC","L1",14,1,175.2,0.00804848484848484
"MC","L1",15,14,15.6,0.0303022132796781
"MC","L1",15,13,14.9,0.0296004028197382
"MC","L1",15,12,15.2,0.0298997987927565
"MC","L1",15,12,15.2,0.0298997987927565
"MC","L1",15,11,14.4,0.02970110775428
"MC","L1",15,10,15.2,0.0298997987927565
"MC","L1",15,10,15.2,0.0298997987927565
"MC","L1",15,9,15.1,0.0297991951710262
"MC","L1",15,9,15.1,0.0297991951710262
"MC","L1",15,8,15.1,0.0297991951710262
"MC","L1",15,8,15.1,0.0297991951710262
"MC","L1",15,7,102.7,0.0529878787878788
"MC","L1",15,6,102.5,0.0525838383838384
"MC","L1",15,5,103.2,0.0539979797979798
"MC","L1",15,4,103.1,0.0537959595959596
"MC","L1",15,3,103,0.0535939393939394
"MC","L1",15,2,102.6,0.0527858585858586
"MC","L1",15,1,102.2,0.0522222222222222
"MC","L1",16,17,14.7,0.0303982880161128
"MC","L1",16,16,15,0.0308450704225352
"MC","L1",16,15,15.6,0.0329577464788732
"MC","L1",16,14,15.4,0.0322535211267606
"MC","L1",16,13,15.7,0.0333098591549296
"MC","L1",16,13,15.7,0.0333098591549296
"MC","L1",16,12,15.7,0.0333098591549296
"MC","L1",16,12,15.7,0.0333098591549296
"MC","L1",16,11,15.1,0.0311971830985915
"MC","L1",16,11,15.1,0.0311971830985915
"MC","L1",16,10,15.9,0.033995166163142
"MC","L1",16,9,15.1,0.0311971830985915
"MC","L1",16,9,15.1,0.0311971830985915
"MC","L1",16,8,117.2,0.0565
"MC","L1",16,7,116.8,0.0560555555555556
"MC","L1",16,6,117,0.0562777777777778
"MC","L1",16,5,116.3,0.0555
"MC","L1",16,4,116,0.0552727272727273
"MC","L1",16,4,116,0.0552727272727273
"MC","L1",16,3,116,0.0552727272727273
"MC","L1",16,3,116,0.0552727272727273
"MC","L1",16,2,116.5,0.0557222222222222
"MC","L1",16,1,115.9,0.0552121212121212
"MC","L1",17,24,14.9,0.0516104733131923
"MC","L1",17,23,15.3,0.0451935613682092
"MC","L1",17,23,15.3,0.0451935613682092
"MC","L1",17,23,15.3,0.0451935613682092
"MC","L1",17,23,15.3,0.0451935613682092
"MC","L1",17,23,15.3,0.0451935613682092
"MC","L1",17,22,15.3,0.0451935613682092
"MC","L1",17,22,15.3,0.0451935613682092
"MC","L1",17,22,15.3,0.0451935613682092
"MC","L1",17,22,15.3,0.0451935613682092
"MC","L1",17,22,15.3,0.0451935613682092
"MC","L1",17,21,14.7,0.052657804632427
"MC","L1",17,21,14.7,0.052657804632427
"MC","L1",17,20,14.5,0.0537051359516616
"MC","L1",17,19,15.3,0.0451935613682092
"MC","L1",17,19,15.3,0.0451935613682092
"MC","L1",17,19,15.3,0.0451935613682092
"MC","L1",17,19,15.3,0.0451935613682092
"MC","L1",17,19,15.3,0.0451935613682092
"MC","L1",17,18,15,0.0500225352112676
"MC","L1",17,18,15,0.0500225352112676
"MC","L1",17,17,14.7,0.052657804632427
"MC","L1",17,17,14.7,0.052657804632427
"MC","L1",17,16,15,0.0500225352112676
"MC","L1",17,16,15,0.0500225352112676
"MC","L1",17,15,14.6,0.0531814702920443
"MC","L1",17,14,14.1,0.0557997985901309
"MC","L1",17,13,15.3,0.0451935613682092
"MC","L1",17,13,15.3,0.0451935613682092
"MC","L1",17,13,15.3,0.0451935613682092
"MC","L1",17,13,15.3,0.0451935613682092
"MC","L1",17,13,15.3,0.0451935613682092
"MC","L1",17,12,15.5,0.041974245472837
"MC","L1",17,11,15.3,0.0451935613682092
"MC","L1",17,11,15.3,0.0451935613682092
"MC","L1",17,11,15.3,0.0451935613682092
"MC","L1",17,11,15.3,0.0451935613682092
"MC","L1",17,11,15.3,0.0451935613682092
"MC","L1",17,10,14.2,0.0552761329305136
"MC","L1",17,9,14.8,0.0521341389728097
"MC","L1",17,8,101.5,0.0520636363636364
"MC","L1",17,7,102.2,0.0527
"MC","L1",17,7,102.2,0.0527
"MC","L1",17,6,102.2,0.0527
"MC","L1",17,6,102.2,0.0527
"MC","L1",17,5,102.7,0.0529575757575758
"MC","L1",17,4,102.3,0.0527909090909091
"MC","L1",17,4,102.3,0.0527909090909091
"MC","L1",17,3,101.6,0.0521545454545455
"MC","L1",17,3,101.6,0.0521545454545455
"MC","L1",17,2,102.3,0.0527909090909091
"MC","L1",17,2,102.3,0.0527909090909091
"MC","L1",17,1,101.6,0.0521545454545455
"MC","L1",17,1,101.6,0.0521545454545455
"MC","L1",18,22,5.4,0.0363647710115752
"MC","L1",18,21,15,0.0395098591549296
"MC","L1",18,20,15.4,0.0395501006036217
"MC","L1",18,19,15.1,0.0395199195171026
"MC","L1",18,18,14.9,0.039504833836858
"MC","L1",18,17,15.7,0.0395802816901408
"MC","L1",18,16,15.2,0.0395299798792757
"MC","L1",18,15,15.8,0.0395903420523139
"MC","L1",18,14,45.6,0.0428586102719033
"MC","L1",18,13,75.1,0.0498967774420947
"MC","L1",18,12,112.6,0.0476545454545455
"MC","L1",18,11,112.5,0.0476949494949495
"MC","L1",18,10,111.9,0.0479717171717172
"MC","L1",18,9,113,0.0474929292929293
"MC","L1",18,9,113,0.0474929292929293
"MC","L1",18,8,111.2,0.04826
"MC","L1",18,7,113,0.0474929292929293
"MC","L1",18,7,113,0.0474929292929293
"MC","L1",18,6,112.7,0.0476141414141414
"MC","L1",18,5,125.2,0.0326717171717172
"MC","L1",18,4,150.1,0.0201767676767677
"MC","L1",18,3,175.5,0.00844343434343434
"MC","L1",18,2,300.7,0.0011
"MC","L1",18,1,700.8,NA
"MC","L1",19,24,16.6,0.0342313192346425
"MC","L1",19,23,15.6,0.0361426559356137
"MC","L1",19,22,16,0.0361648539778449
"MC","L1",19,22,16,0.0361648539778449
"MC","L1",19,21,15.8,0.0363841046277666
"MC","L1",19,20,16,0.0361648539778449
"MC","L1",19,20,16,0.0361648539778449
"MC","L1",19,19,15.1,0.0355390342052314
"MC","L1",19,19,15.1,0.0355390342052314
"MC","L1",19,18,15.1,0.0355390342052314
"MC","L1",19,18,15.1,0.0355390342052314
"MC","L1",19,17,60.6,0.0433983903420523
"MC","L1",19,16,60.3,0.0434596173212487
"MC","L1",19,15,102.6,0.0499777777777778
"MC","L1",19,14,102.5,0.0500888888888889
"MC","L1",19,13,107.8,0.04727
"MC","L1",19,12,107.3,0.04777
"MC","L1",19,12,107.3,0.04777
"MC","L1",19,12,107.3,0.04777
"MC","L1",19,11,107.9,0.04717
"MC","L1",19,10,107.3,0.04777
"MC","L1",19,10,107.3,0.04777
"MC","L1",19,10,107.3,0.04777
"MC","L1",19,9,107.1,0.0477141414141414
"MC","L1",19,8,107.3,0.04777
"MC","L1",19,8,107.3,0.04777
"MC","L1",19,8,107.3,0.04777
"MC","L1",19,7,107.7,0.04737
"MC","L1",19,6,122.4,0.0338050505050505
"MC","L1",19,5,122,0.034149
"MC","L1",19,4,175.9,0.0063
"MC","L1",19,4,175.9,0.0063
"MC","L1",19,3,175.9,0.0063
"MC","L1",19,3,175.9,0.0063
"MC","L1",19,2,250.9,0.0018
"MC","L1",19,1,250,0.0018
"MC","L1",20,24,4.8,0.0333447005535984
"MC","L1",20,24,4.8,0.0333447005535984
"MC","L1",20,23,5.1,0.0325465928535481
"MC","L1",20,22,4.8,0.0333447005535984
"MC","L1",20,22,4.8,0.0333447005535984
"MC","L1",20,21,25.2,0.0354441087613293
"MC","L1",20,20,25.3,0.0353736153071501
"MC","L1",20,19,24.8,0.0357148893360161
"MC","L1",20,18,25.1,0.0355146022155086
"MC","L1",20,17,26.3,0.0355201207243461
"MC","L1",20,16,25.9,0.0350774647887324
"MC","L1",20,15,44.3,0.0393034239677744
"MC","L1",20,14,45.7,0.039598490945674
"MC","L1",20,13,45.5,0.0395008056394763
"MC","L1",20,12,44.7,0.0391020140986908
"MC","L1",20,12,44.7,0.0391020140986908
"MC","L1",20,11,44,0.0394544813695871
"MC","L1",20,10,44.7,0.0391020140986908
"MC","L1",20,10,44.7,0.0391020140986908
"MC","L1",20,9,75.3,0.04434833836858
"MC","L1",20,8,75.1,0.0439858006042296
"MC","L1",20,7,75,0.0438045317220544
"MC","L1",20,6,100,0.048273965691221
"MC","L1",20,5,100.6,0.0485
"MC","L1",20,5,100.6,0.0485
"MC","L1",20,4,100.6,0.0485
"MC","L1",20,4,100.6,0.0485
"MC","L1",20,3,124.7,0.037085
"MC","L1",20,2,124.6,0.037415
"MC","L1",20,1,124.5,0.037745
"MC","L1",22,16,14.5,0.0319356495468278
"MC","L1",22,15,14.9,0.0322981873111782
"MC","L1",22,14,15.5,0.0319390342052314
"MC","L1",22,13,15.4,0.0319993963782696
"MC","L1",22,13,15.4,0.0319993963782696
"MC","L1",22,12,15.1,0.0321804828973843
"MC","L1",22,11,15.4,0.0319993963782696
"MC","L1",22,11,15.4,0.0319993963782696
"MC","L1",22,10,15.3,0.0320597585513078
"MC","L1",22,9,14.6,0.0320262839879154
"MC","L1",22,8,106.6,0.0482969696969697
"MC","L1",22,8,106.6,0.0482969696969697
"MC","L1",22,7,106.6,0.0482969696969697
"MC","L1",22,7,106.6,0.0482969696969697
"MC","L1",22,6,106.5,0.0482666666666667
"MC","L1",22,5,107.3,0.048563
"MC","L1",22,4,107.1,0.0484484848484849
"MC","L1",22,4,107.1,0.0484484848484849
"MC","L1",22,3,107.1,0.0484484848484849
"MC","L1",22,3,107.1,0.0484484848484849
"MC","L1",22,2,107.2,0.0484787878787879
"MC","L1",22,1,106.8,0.0483575757575758
"MC","L1",23,24,5.4,0.0298740915953699
"MC","L1",23,23,15.5,0.0294991951710262
"MC","L1",23,22,15.4,0.0295494969818913
"MC","L1",23,21,16.2,0.0292693856998993
"MC","L1",23,20,16.1,0.0292794561933535
"MC","L1",23,19,15.3,0.0295997987927565
"MC","L1",23,18,15.1,0.0297004024144869
"MC","L1",23,17,15.6,0.029448893360161
"MC","L1",23,17,15.6,0.029448893360161
"MC","L1",23,16,15.6,0.029448893360161
"MC","L1",23,16,15.6,0.029448893360161
"MC","L1",23,15,44.7,0.0334040281973817
"MC","L1",23,14,74.8,0.038720443101712
"MC","L1",23,13,101.7,0.0432151515151515
"MC","L1",23,13,101.7,0.0432151515151515
"MC","L1",23,12,100.8,0.042632
"MC","L1",23,11,101.1,0.042902
"MC","L1",23,11,101.1,0.042902
"MC","L1",23,11,101.1,0.042902
"MC","L1",23,10,101.1,0.042902
"MC","L1",23,10,101.1,0.042902
"MC","L1",23,10,101.1,0.042902
"MC","L1",23,9,101.6,0.0431848484848485
"MC","L1",23,8,101.7,0.0432151515151515
"MC","L1",23,8,101.7,0.0432151515151515
"MC","L1",23,7,101.1,0.042902
"MC","L1",23,7,101.1,0.042902
"MC","L1",23,7,101.1,0.042902
"MC","L1",23,6,100.7,0.042542
"MC","L1",23,5,124.9,0.0306
"MC","L1",23,4,149.2,0.0175111111111111
"MC","L1",23,3,174.3,0.011043
"MC","L1",23,2,299.8,0.00110899999999999
"MC","L1",23,1,700.4,NA
"MC","L1",25,23,5,0.0513347760442879
"MC","L1",25,22,15.6,0.0341915492957746
"MC","L1",25,21,15,0.033769014084507
"MC","L1",25,20,14.8,0.033658912386707
"MC","L1",25,19,15.1,0.0338394366197183
"MC","L1",25,19,15.1,0.0338394366197183
"MC","L1",25,18,15.1,0.0338394366197183
"MC","L1",25,18,15.1,0.0338394366197183
"MC","L1",25,17,14.7,0.0336186304128902
"MC","L1",25,16,15.2,0.0339098591549296
"MC","L1",25,15,44,0.0368455186304129
"MC","L1",25,14,74.1,0.040961530715005
"MC","L1",25,13,109.8,0.0449636363636364
"MC","L1",25,13,109.8,0.0449636363636364
"MC","L1",25,13,109.8,0.0449636363636364
"MC","L1",25,12,109.8,0.0449636363636364
"MC","L1",25,12,109.8,0.0449636363636364
"MC","L1",25,12,109.8,0.0449636363636364
"MC","L1",25,11,109.8,0.0449636363636364
"MC","L1",25,11,109.8,0.0449636363636364
"MC","L1",25,11,109.8,0.0449636363636364
"MC","L1",25,10,109.7,0.0448222222222222
"MC","L1",25,9,110.1,0.0453878787878788
"MC","L1",25,8,110.3,0.04565
"MC","L1",25,7,109.6,0.0446808080808081
"MC","L1",25,6,110,0.0452464646464646
"MC","L1",25,5,125.6,0.0363
"MC","L1",25,4,150.1,0.0213949494949495
"MC","L1",25,3,175.4,0.00908484848484849
"MC","L1",25,2,250.3,0.00266767676767676
"MC","L1",25,1,400,NA
"MC","L1",26,24,15.4,0.0329498993963783
"MC","L1",26,24,15.4,0.0329498993963783
"MC","L1",26,24,15.4,0.0329498993963783
"MC","L1",26,23,14.8,0.033195166163142
"MC","L1",26,22,15.3,0.0329599597585513
"MC","L1",26,21,15.5,0.0329398390342052
"MC","L1",26,21,15.5,0.0329398390342052
"MC","L1",26,20,15.4,0.0329498993963783
"MC","L1",26,20,15.4,0.0329498993963783
"MC","L1",26,20,15.4,0.0329498993963783
"MC","L1",26,19,15.4,0.0329498993963783
"MC","L1",26,19,15.4,0.0329498993963783
"MC","L1",26,19,15.4,0.0329498993963783
"MC","L1",26,18,16.1,0.0328383685800604
"MC","L1",26,17,15.2,0.0329700201207243
"MC","L1",26,17,15.2,0.0329700201207243
"MC","L1",26,17,15.2,0.0329700201207243
