"cruise","station","cast","rosette","pressure","beam_atten"
"MC","L1",26,16,15.6,0.0329297786720322
"MC","L1",26,16,15.6,0.0329297786720322
"MC","L1",26,15,15.9,0.0328987915407855
"MC","L1",26,14,15.2,0.0329700201207243
"MC","L1",26,14,15.2,0.0329700201207243
"MC","L1",26,14,15.2,0.0329700201207243
"MC","L1",26,13,14.9,0.0330038267875126
"MC","L1",26,12,15.1,0.0329800804828974
"MC","L1",26,11,15.5,0.0329398390342052
"MC","L1",26,11,15.5,0.0329398390342052
"MC","L1",26,10,15.2,0.0329700201207243
"MC","L1",26,10,15.2,0.0329700201207243
"MC","L1",26,10,15.2,0.0329700201207243
"MC","L1",26,9,15.6,0.0329297786720322
"MC","L1",26,9,15.6,0.0329297786720322
"MC","L1",26,8,109.7,0.0504444444444444
"MC","L1",26,7,108.6,0.052
"MC","L1",26,7,108.6,0.052
"MC","L1",26,6,108.6,0.052
"MC","L1",26,6,108.6,0.052
"MC","L1",26,5,109.8,0.0504545454545455
"MC","L1",26,5,109.8,0.0504545454545455
"MC","L1",26,4,109.4,0.0504141414141414
"MC","L1",26,3,109.3,0.0504040404040404
"MC","L1",26,2,109.8,0.0504545454545455
"MC","L1",26,2,109.8,0.0504545454545455
"MC","L1",26,1,109.5,0.0504242424242424
"MC","L1",28,16,15.3,0.0381808853118712
"MC","L1",28,15,15,0.0375169014084507
"MC","L1",28,15,15,0.0375169014084507
"MC","L1",28,15,15,0.0375169014084507
"MC","L1",28,14,14.6,0.0372391742195368
"MC","L1",28,13,15.4,0.0384022132796781
"MC","L1",28,12,15,0.0375169014084507
"MC","L1",28,12,15,0.0375169014084507
"MC","L1",28,12,15,0.0375169014084507
"MC","L1",28,11,15.2,0.0379595573440644
"MC","L1",28,11,15.2,0.0379595573440644
"MC","L1",28,10,15,0.0375169014084507
"MC","L1",28,10,15,0.0375169014084507
"MC","L1",28,10,15,0.0375169014084507
"MC","L1",28,9,15.2,0.0379595573440644
"MC","L1",28,9,15.2,0.0379595573440644
"MC","L1",28,8,109.1,0.0425747474747475
"MC","L1",28,7,109,0.0427464646464647
"MC","L1",28,6,108.9,0.0429181818181818
"MC","L1",28,5,109.3,0.0422030303030303
"MC","L1",28,5,109.3,0.0422030303030303
"MC","L1",28,4,109.8,0.0409909090909091
"MC","L1",28,3,109.3,0.0422030303030303
"MC","L1",28,3,109.3,0.0422030303030303
"MC","L1",28,2,109.9,0.0407484848484848
"MC","L1",28,1,110,0.0405060606060606
"MC","L1",29,18,14.7,0.0339610271903323
"MC","L1",29,17,15,0.0339788732394366
"MC","L1",29,16,15.7,0.0345422535211268
"MC","L1",29,15,15.1,0.0340593561368209
"MC","L1",29,15,15.1,0.0340593561368209
"MC","L1",29,14,15.1,0.0340593561368209
"MC","L1",29,14,15.1,0.0340593561368209
"MC","L1",29,13,14.8,0.0339308157099698
"MC","L1",29,12,15.3,0.0342203219315895
"MC","L1",29,11,14.9,0.0339006042296073
"MC","L1",29,10,106.5,0.0474555555555556
"MC","L1",29,10,106.5,0.0474555555555556
"MC","L1",29,9,106.2,0.047259595959596
"MC","L1",29,8,105.9,0.0471080808080808
"MC","L1",29,7,106.4,0.0473848484848485
"MC","L1",29,6,106.6,0.0475262626262626
"MC","L1",29,5,106.8,0.0476676767676768
"MC","L1",29,5,106.8,0.0476676767676768
"MC","L1",29,4,106.8,0.0476676767676768
"MC","L1",29,4,106.8,0.0476676767676768
"MC","L1",29,3,106.3,0.0473141414141414
"MC","L1",29,2,106.5,0.0474555555555556
"MC","L1",29,2,106.5,0.0474555555555556
"MC","L1",29,1,107.2,0.0479505050505051
"MC","L1",30,16,15.1,0.0334203219315895
"MC","L1",30,15,15.4,0.0332995975855131
"MC","L1",30,14,15.7,0.0331788732394366
"MC","L1",30,13,15.2,0.0333800804828974
"MC","L1",30,12,16.2,0.033620443101712
"MC","L1",30,11,14.9,0.0335064451158107
"MC","L1",30,10,15.9,0.0331068479355488
"MC","L1",30,9,16,0.0332780463242699
"MC","L1",30,8,110,0.0486282828282828
"MC","L1",30,8,110,0.0486282828282828
"MC","L1",30,8,110,0.0486282828282828
"MC","L1",30,7,109.3,0.0495474747474748
"MC","L1",30,6,108.9,0.0493454545454545
"MC","L1",30,5,110,0.0486282828282828
"MC","L1",30,5,110,0.0486282828282828
"MC","L1",30,5,110,0.0486282828282828
"MC","L1",30,4,109.2,0.0495575757575758
"MC","L1",30,4,109.2,0.0495575757575758
"MC","L1",30,3,109,0.0494161616161616
"MC","L1",30,2,109.2,0.0495575757575758
"MC","L1",30,2,109.2,0.0495575757575758
"MC","L1",30,1,110,0.0486282828282828
"MC","L1",30,1,110,0.0486282828282828
"MC","L1",30,1,110,0.0486282828282828
"MC","L1",32,21,78.3,0.0375649546827795
"MC","L1",32,20,83.4,0.0370160965794769
"MC","L1",32,19,88.2,0.040361329305136
"MC","L1",32,18,88.5,0.0410833836858006
"MC","L1",32,17,88.8,0.0394519637462236
"MC","L1",32,16,88,0.0391528700906344
"MC","L1",32,15,93,0.036687915407855
"MC","L1",32,14,98.4,0.0384902316213495
"MC","L1",32,13,98,0.0384
"MC","L1",32,12,98.8,0.0390541792547835
"MC","L1",32,11,98.9,0.039195166163142
"MC","L1",32,10,103.7,0.0502424242424242
"MC","L1",32,9,108.2,0.054744
"MC","L1",32,8,113.7,0.048840404040404
"MC","L1",32,7,119.2,0.0452979797979798
"MC","L1",32,6,122.9,0.0416363636363636
"MC","L1",32,5,129.1,0.0346444444444445
"MC","L1",32,4,133.3,0.0305757575757576
"MC","L1",32,3,137.7,0.0261121212121212
"MC","L1",32,2,142.9,0.0232484848484848
"MC","L1",32,1,148.1,0.021404
"MC","L1",33,24,73.6,0.0371185297079557
"MC","L1",33,23,79.2,0.0374184290030211
"MC","L1",33,22,85.1,0.0364162134944613
"MC","L1",33,21,89.1,0.0372100704934542
"MC","L1",33,20,94.6,0.0366385699899295
"MC","L1",33,19,99.7,0.0389241170534813
"MC","L1",33,18,103.5,0.0472212121212121
"MC","L1",33,18,103.5,0.0472212121212121
"MC","L1",33,17,103.7,0.0473424242424242
"MC","L1",33,16,103.5,0.0472212121212121
"MC","L1",33,16,103.5,0.0472212121212121
"MC","L1",33,15,103.2,0.0469383838383838
"MC","L1",33,14,109,0.0531545454545454
"MC","L1",33,13,114.1,0.0496757575757576
"MC","L1",33,12,114.8,0.049352
"MC","L1",33,11,114.5,0.049532
"MC","L1",33,10,114.3,0.049652
"MC","L1",33,9,119,0.0446606060606061
"MC","L1",33,8,124.4,0.041625
"MC","L1",33,7,124.3,0.041855
"MC","L1",33,6,124.8,0.040705
"MC","L1",33,5,125,0.040245
"MC","L1",33,4,129.6,0.0346757575757576
"MC","L1",33,3,133.5,0.0306414141414141
"MC","L1",33,2,139.1,0.0284090909090909
"MC","L1",33,1,144.5,0.0241515151515151
"MC","L2",1,21,92.6,0.0362235649546828
"MC","L2",1,20,99.8,0.0357604439959637
"MC","L2",1,19,102.5,0.0336262626262626
"MC","L2",1,18,103.7,0.0350808080808081
"MC","L2",1,17,102.4,0.0334545454545455
"MC","L2",1,16,103.6,0.0350606060606061
"MC","L2",1,15,109.2,0.0352090909090909
"MC","L2",1,14,113.3,0.0350070707070707
"MC","L2",1,14,113.3,0.0350070707070707
"MC","L2",1,13,113.5,0.0350272727272727
"MC","L2",1,12,113.3,0.0350070707070707
"MC","L2",1,12,113.3,0.0350070707070707
"MC","L2",1,11,112.8,0.0347393939393939
"MC","L2",1,10,117.7,0.03465
"MC","L2",1,9,123.5,0.0347282828282828
"MC","L2",1,8,128.1,0.0354
"MC","L2",1,7,133.7,0.0306
"MC","L2",1,6,138.5,0.03019
"MC","L2",1,5,143.2,0.0303909090909091
"MC","L2",1,4,147.7,0.0283565656565657
"MC","L2",1,3,153.2,0.0264747474747475
"MC","L2",1,2,158.5,0.0212444444444444
"MC","L2",1,1,163.8,0.015784
"MC","L2",2,24,94.2,0.0340816717019134
"MC","L2",2,23,97.9,0.034004833836858
"MC","L2",2,22,103.6,0.0356651515151515
"MC","L2",2,21,108.4,0.0355131313131313
"MC","L2",2,20,113.4,0.0355
"MC","L2",2,19,118.6,0.035440404040404
"MC","L2",2,18,123.4,0.0368030303030303
"MC","L2",2,17,123.3,0.0368434343434343
"MC","L2",2,16,123.5,0.0367626262626263
"MC","L2",2,15,123.7,0.0366818181818182
"MC","L2",2,14,128.1,0.032624
"MC","L2",2,13,132.9,0.0312505050505051
"MC","L2",2,12,132.7,0.0309878787878788
"MC","L2",2,11,133.2,0.0313
"MC","L2",2,10,133,0.0313818181818182
"MC","L2",2,9,138.5,0.029145
"MC","L2",2,8,142.9,0.0279363636363636
"MC","L2",2,7,143,0.0279060606060606
"MC","L2",2,6,142.8,0.0279666666666667
"MC","L2",2,5,142.7,0.0279969696969697
"MC","L2",2,4,148.6,0.021566
"MC","L2",2,3,152.6,0.019315
"MC","L2",2,2,158,0.0137636363636364
"MC","L2",2,1,163.3,0.0113
"MC","L2",3,24,4.2,0.0412819023653749
"MC","L2",3,24,4.2,0.0412819023653749
"MC","L2",3,23,4.7,0.0416845193759436
"MC","L2",3,23,4.7,0.0416845193759436
"MC","L2",3,23,4.7,0.0416845193759436
"MC","L2",3,23,4.7,0.0416845193759436
"MC","L2",3,23,4.7,0.0416845193759436
"MC","L2",3,22,4.9,0.0418455661801711
"MC","L2",3,21,4.6,0.0416039959738299
"MC","L2",3,21,4.6,0.0416039959738299
"MC","L2",3,21,4.6,0.0416039959738299
"MC","L2",3,21,4.6,0.0416039959738299
"MC","L2",3,20,3.9,0.0411149169602416
"MC","L2",3,20,3.9,0.0411149169602416
"MC","L2",3,19,4.2,0.0412819023653749
"MC","L2",3,19,4.2,0.0412819023653749
"MC","L2",3,18,5.4,0.0413342023150478
"MC","L2",3,17,4.5,0.0415234725717162
"MC","L2",3,17,4.5,0.0415234725717162
"MC","L2",3,17,4.5,0.0415234725717162
"MC","L2",3,16,3.9,0.0411149169602416
"MC","L2",3,16,3.9,0.0411149169602416
"MC","L2",3,15,5.1,0.0417267539003523
"MC","L2",3,14,4.3,0.0413624257674887
"MC","L2",3,13,4.6,0.0416039959738299
"MC","L2",3,13,4.6,0.0416039959738299
"MC","L2",3,13,4.6,0.0416039959738299
"MC","L2",3,13,4.6,0.0416039959738299
"MC","L2",3,12,4.7,0.0416845193759436
"MC","L2",3,12,4.7,0.0416845193759436
"MC","L2",3,12,4.7,0.0416845193759436
"MC","L2",3,12,4.7,0.0416845193759436
"MC","L2",3,12,4.7,0.0416845193759436
"MC","L2",3,11,4.5,0.0415234725717162
"MC","L2",3,11,4.5,0.0415234725717162
"MC","L2",3,11,4.5,0.0415234725717162
"MC","L2",3,10,5,0.0418576044287871
"MC","L2",3,9,4.7,0.0416845193759436
"MC","L2",3,9,4.7,0.0416845193759436
"MC","L2",3,9,4.7,0.0416845193759436
"MC","L2",3,9,4.7,0.0416845193759436
"MC","L2",3,9,4.7,0.0416845193759436
"MC","L2",3,8,4.8,0.0417650427780574
"MC","L2",3,7,4.6,0.0416039959738299
"MC","L2",3,7,4.6,0.0416039959738299
"MC","L2",3,7,4.6,0.0416039959738299
"MC","L2",3,7,4.6,0.0416039959738299
"MC","L2",3,6,5.2,0.0415959033719175
"MC","L2",3,5,4.7,0.0416845193759436
"MC","L2",3,5,4.7,0.0416845193759436
"MC","L2",3,5,4.7,0.0416845193759436
"MC","L2",3,5,4.7,0.0416845193759436
"MC","L2",3,5,4.7,0.0416845193759436
"MC","L2",3,4,4.1,0.0412013789632612
"MC","L2",3,3,4.7,0.0416845193759436
"MC","L2",3,3,4.7,0.0416845193759436
"MC","L2",3,3,4.7,0.0416845193759436
"MC","L2",3,3,4.7,0.0416845193759436
"MC","L2",3,3,4.7,0.0416845193759436
"MC","L2",3,2,4.5,0.0415234725717162
"MC","L2",3,2,4.5,0.0415234725717162
"MC","L2",3,2,4.5,0.0415234725717162
"MC","L2",3,1,4.6,0.0416039959738299
"MC","L2",3,1,4.6,0.0416039959738299
"MC","L2",3,1,4.6,0.0416039959738299
"MC","L2",3,1,4.6,0.0416039959738299
"MC","L2",4,24,25.2,0.0480688821752266
"MC","L2",4,24,25.2,0.0480688821752266
"MC","L2",4,23,25.4,0.0476660624370594
"MC","L2",4,22,25,0.0484717019133938
"MC","L2",4,21,24.7,0.0483865191146881
"MC","L2",4,21,24.7,0.0483865191146881
"MC","L2",4,20,24.7,0.0483865191146881
"MC","L2",4,20,24.7,0.0483865191146881
"MC","L2",4,19,24.9,0.0486731117824773
"MC","L2",4,18,25.1,0.0482702920443102
"MC","L2",4,17,25.2,0.0480688821752266
"MC","L2",4,17,25.2,0.0480688821752266
"MC","L2",4,16,25.7,0.0470618328298087
"MC","L2",4,16,25.7,0.0470618328298087
"MC","L2",4,15,25.7,0.0470618328298087
"MC","L2",4,15,25.7,0.0470618328298087
"MC","L2",4,14,25.6,0.0472632426988922
"MC","L2",4,13,25.9,0.0468140845070423
"MC","L2",4,12,99.9,0.0379728557013118
"MC","L2",4,11,100,0.0380031281533804
"MC","L2",4,10,100.2,0.0380636730575177
"MC","L2",4,10,100.2,0.0380636730575177
"MC","L2",4,9,100.2,0.0380636730575177
"MC","L2",4,9,100.2,0.0380636730575177
"MC","L2",4,8,99.8,0.0379425832492432
"MC","L2",4,7,100.4,0.038084
"MC","L2",4,7,100.4,0.038084
"MC","L2",4,7,100.4,0.038084
"MC","L2",4,6,100.7,0.038024
"MC","L2",4,5,101,0.037964
"MC","L2",4,4,100.9,0.037984
"MC","L2",4,3,100.8,0.038004
"MC","L2",4,2,100.4,0.038084
"MC","L2",4,2,100.4,0.038084
"MC","L2",4,2,100.4,0.038084
"MC","L2",4,1,100.4,0.038084
"MC","L2",4,1,100.4,0.038084
"MC","L2",4,1,100.4,0.038084
"MC","L2",5,23,5,0.0397065223955712
"MC","L2",5,22,5.3,0.0397669149471565
"MC","L2",5,21,4.7,0.0395922596879718
"MC","L2",5,20,24.8,0.0422148893360161
"MC","L2",5,19,24.7,0.0422551307847083
"MC","L2",5,18,24.6,0.0422953722334004
"MC","L2",5,17,44.5,0.0468383685800604
"MC","L2",5,16,44.7,0.0468987915407855
"MC","L2",5,15,44.2,0.0467477341389728
"MC","L2",5,14,75.4,0.0437189325276939
"MC","L2",5,13,74.8,0.043839778449144
"MC","L2",5,12,75.5,0.0437024144869215
"MC","L2",5,11,101.4,0.0393656565656565
"MC","L2",5,10,100.8,0.038924
"MC","L2",5,9,100.9,0.039054
"MC","L2",5,8,124.7,0.037465
"MC","L2",5,7,125.7,0.0378222222222222
"MC","L2",5,7,125.7,0.0378222222222222
"MC","L2",5,6,125.7,0.0378222222222222
"MC","L2",5,6,125.7,0.0378222222222222
"MC","L2",5,5,128.6,0.0386575757575758
"MC","L2",5,4,128.3,0.0387484848484848
"MC","L2",5,3,128.9,0.0385666666666667
"MC","L2",5,2,150,0.0213818181818182
"MC","L2",5,1,175.5,0.0094020202020202
"MC","L2",6,16,15.4,0.0373004024144869
"MC","L2",6,16,15.4,0.0373004024144869
"MC","L2",6,15,15.4,0.0373004024144869
"MC","L2",6,15,15.4,0.0373004024144869
"MC","L2",6,14,15.8,0.0374613682092555
"MC","L2",6,13,15.3,0.0372601609657948
"MC","L2",6,12,15.5,0.0373406438631791
"MC","L2",6,11,15.7,0.0374211267605634
"MC","L2",6,10,15.2,0.0372199195171026
"MC","L2",6,9,16,0.0374790533736153
"MC","L2",6,8,125.8,0.0374656565656566
"MC","L2",6,8,125.8,0.0374656565656566
"MC","L2",6,7,125.7,0.0374555555555556
"MC","L2",6,7,125.7,0.0374555555555556
"MC","L2",6,6,126.5,0.0377545454545455
"MC","L2",6,5,125.3,0.0374151515151515
"MC","L2",6,5,125.3,0.0374151515151515
"MC","L2",6,4,125.7,0.0374555555555556
"MC","L2",6,4,125.7,0.0374555555555556
"MC","L2",6,3,125.2,0.0374050505050505
"MC","L2",6,2,125.8,0.0374656565656566
"MC","L2",6,2,125.8,0.0374656565656566
"MC","L2",6,1,125.3,0.0374151515151515
"MC","L2",6,1,125.3,0.0374151515151515
"MC","L2",7,8,700.4,NA
"MC","L2",7,8,700.4,NA
"MC","L2",7,7,700.8,NA
"MC","L2",7,6,700.1,NA
"MC","L2",7,5,700.5,NA
"MC","L2",7,5,700.5,NA
"MC","L2",7,4,700.5,NA
"MC","L2",7,4,700.5,NA
"MC","L2",7,3,700.9,NA
"MC","L2",7,2,700.4,NA
"MC","L2",7,2,700.4,NA
"MC","L2",7,1,700.2,NA
"MC","L2",8,24,4.9,0.0421094816305989
"MC","L2",8,23,14.8,0.0390486404833837
"MC","L2",8,23,14.8,0.0390486404833837
"MC","L2",8,22,15.5,0.0389796780684105
"MC","L2",8,21,15.4,0.0389997987927565
"MC","L2",8,21,15.4,0.0389997987927565
"MC","L2",8,21,15.4,0.0389997987927565
"MC","L2",8,20,14.8,0.0390486404833837
"MC","L2",8,20,14.8,0.0390486404833837
"MC","L2",8,19,14.5,0.038897583081571
"MC","L2",8,18,15.4,0.0389997987927565
"MC","L2",8,18,15.4,0.0389997987927565
"MC","L2",8,18,15.4,0.0389997987927565
"MC","L2",8,17,15,0.0390802816901408
"MC","L2",8,16,15.4,0.0389997987927565
"MC","L2",8,16,15.4,0.0389997987927565
"MC","L2",8,16,15.4,0.0389997987927565
"MC","L2",8,15,45.4,0.0432401812688822
"MC","L2",8,14,75,0.0400979859013092
"MC","L2",8,13,100.5,0.035938
"MC","L2",8,12,119.1,0.0377818181818182
"MC","L2",8,11,119.9,0.0376565656565657
"MC","L2",8,10,119.5,0.0377373737373737
"MC","L2",8,9,119.2,0.0377979797979798
"MC","L2",8,9,119.2,0.0377979797979798
"MC","L2",8,9,119.2,0.0377979797979798
"MC","L2",8,9,119.2,0.0377979797979798
"MC","L2",8,8,119.2,0.0377979797979798
"MC","L2",8,8,119.2,0.0377979797979798
"MC","L2",8,8,119.2,0.0377979797979798
"MC","L2",8,8,119.2,0.0377979797979798
"MC","L2",8,7,119.2,0.0377979797979798
"MC","L2",8,7,119.2,0.0377979797979798
"MC","L2",8,7,119.2,0.0377979797979798
"MC","L2",8,7,119.2,0.0377979797979798
"MC","L2",8,6,119.2,0.0377979797979798
"MC","L2",8,6,119.2,0.0377979797979798
"MC","L2",8,6,119.2,0.0377979797979798
"MC","L2",8,6,119.2,0.0377979797979798
"MC","L2",8,5,125.2,0.0365292929292929
"MC","L2",8,4,150.3,0.0193
"MC","L2",8,3,175.2,0.0090929292929293
"MC","L2",8,2,250,0.00461
"MC","L2",8,1,399.8,NA
"MC","L2",11,24,5.6,0.0457634625062909
"MC","L2",11,23,15.6,0.0465213279678068
"MC","L2",11,23,15.6,0.0465213279678068
"MC","L2",11,23,15.6,0.0465213279678068
"MC","L2",11,22,15.5,0.0464609657947686
"MC","L2",11,22,15.5,0.0464609657947686
"MC","L2",11,22,15.5,0.0464609657947686
"MC","L2",11,22,15.5,0.0464609657947686
"MC","L2",11,22,15.5,0.0464609657947686
"MC","L2",11,21,15.1,0.0462195171026157
"MC","L2",11,20,15.2,0.0462798792756539
"MC","L2",11,19,15.6,0.0465213279678068
"MC","L2",11,19,15.6,0.0465213279678068
"MC","L2",11,19,15.6,0.0465213279678068
"MC","L2",11,18,14.8,0.0460794561933535
"MC","L2",11,18,14.8,0.0460794561933535
"MC","L2",11,17,15.5,0.0464609657947686
"MC","L2",11,17,15.5,0.0464609657947686
"MC","L2",11,17,15.5,0.0464609657947686
"MC","L2",11,17,15.5,0.0464609657947686
"MC","L2",11,17,15.5,0.0464609657947686
"MC","L2",11,16,16.2,0.047006143001007
"MC","L2",11,15,15.5,0.0464609657947686
"MC","L2",11,15,15.5,0.0464609657947686
"MC","L2",11,15,15.5,0.0464609657947686
"MC","L2",11,15,15.5,0.0464609657947686
"MC","L2",11,15,15.5,0.0464609657947686
"MC","L2",11,14,15.4,0.0464006036217304
"MC","L2",11,13,15.6,0.0465213279678068
"MC","L2",11,13,15.6,0.0465213279678068
"MC","L2",11,13,15.6,0.0465213279678068
"MC","L2",11,12,15.5,0.0464609657947686
"MC","L2",11,12,15.5,0.0464609657947686
"MC","L2",11,12,15.5,0.0464609657947686
"MC","L2",11,12,15.5,0.0464609657947686
"MC","L2",11,12,15.5,0.0464609657947686
"MC","L2",11,11,14.8,0.0460794561933535
"MC","L2",11,11,14.8,0.0460794561933535
"MC","L2",11,10,15.7,0.0465816901408451
"MC","L2",11,9,15.5,0.0464609657947686
"MC","L2",11,9,15.5,0.0464609657947686
"MC","L2",11,9,15.5,0.0464609657947686
"MC","L2",11,9,15.5,0.0464609657947686
"MC","L2",11,9,15.5,0.0464609657947686
"MC","L2",11,8,15.3,0.0463402414486922
"MC","L2",11,7,123.8,0.037159595959596
"MC","L2",11,7,123.8,0.037159595959596
"MC","L2",11,6,123.7,0.0372909090909091
"MC","L2",11,6,123.7,0.0372909090909091
"MC","L2",11,5,123.9,0.0370282828282828
"MC","L2",11,4,124.2,0.03672
"MC","L2",11,3,123.6,0.0374222222222222
"MC","L2",11,2,123.8,0.037159595959596
"MC","L2",11,2,123.8,0.037159595959596
"MC","L2",11,1,123.7,0.0372909090909091
"MC","L2",11,1,123.7,0.0372909090909091
"MC","L2",12,19,5.5,0.0483320583794665
"MC","L2",12,18,14.8,0.0497383685800604
"MC","L2",12,17,15,0.049730985915493
"MC","L2",12,16,15.4,0.0494492957746479
"MC","L2",12,15,15.2,0.0495901408450704
"MC","L2",12,15,15.2,0.0495901408450704
"MC","L2",12,14,15.2,0.0495901408450704
"MC","L2",12,14,15.2,0.0495901408450704
"MC","L2",12,13,15.7,0.0492380281690141
"MC","L2",12,13,15.7,0.0492380281690141
"MC","L2",12,12,15.7,0.0492380281690141
"MC","L2",12,12,15.7,0.0492380281690141
"MC","L2",12,11,14.9,0.0497987915407855
"MC","L2",12,10,14.7,0.0496779456193353
"MC","L2",12,9,128.2,0.0398141414141414
"MC","L2",12,8,128.3,0.0398343434343434
"MC","L2",12,8,128.3,0.0398343434343434
"MC","L2",12,7,127.8,0.04013
"MC","L2",12,6,128,0.03993
"MC","L2",12,5,128.1,0.03983
"MC","L2",12,5,128.1,0.03983
"MC","L2",12,4,128.3,0.0398343434343434
