"cruise","station","cast","rosette","pressure"
"MT","13",1,24,6.1
"MT","13",1,23,14.6
"MT","13",1,22,14.4
"MT","13",1,21,15.6
"MT","13",1,20,15.9
"MT","13",1,19,15.1
"MT","13",1,18,16.3
"MT","13",1,17,15.2
"MT","13",1,16,15.3
"MT","13",1,15,14.5
"MT","13",1,14,15.7
"MT","13",1,13,15.1
"MT","13",1,12,15.3
"MT","13",1,11,14.2
"MT","13",1,10,46
"MT","13",1,9,75.3
"MT","13",1,8,101.9
"MT","13",1,7,104.1
"MT","13",1,6,125.1
"MT","13",1,5,150.7
"MT","13",1,4,174.4
"MT","13",1,3,201.4
"MT","13",1,2,249.3
"MT","13",1,1,499.6
"MT","13",2,24,15.2
"MT","13",2,23,16.1
"MT","13",2,22,44
"MT","13",2,21,75.3
"MT","13",2,20,75.8
"MT","13",2,19,102
"MT","13",2,18,101.9
"MT","13",2,17,101.8
"MT","13",2,16,101.2
"MT","13",2,15,101
"MT","13",2,14,101.2
"MT","13",2,13,110
"MT","13",2,12,109.1
"MT","13",2,11,109.6
"MT","13",2,10,109.3
"MT","13",2,9,110.3
"MT","13",2,8,123.7
"MT","13",2,7,122.5
"MT","13",2,6,154.6
"MT","13",2,5,172.6
"MT","13",2,4,174.7
"MT","13",2,3,175.3
"MT","13",2,2,174.5
"MT","13",2,1,174.7
"MT","13",3,24,15.7
"MT","13",3,23,13.4
"MT","13",3,22,14.8
"MT","13",3,21,14.6
"MT","13",3,20,15.7
"MT","13",3,19,15.3
"MT","13",3,18,15.4
"MT","13",3,17,15.4
"MT","13",3,16,15
"MT","13",3,15,14.6
"MT","13",3,14,15.3
"MT","13",3,13,15.1
"MT","13",3,12,15.3
"MT","13",3,11,15.7
"MT","13",3,10,15.2
"MT","13",3,9,15.7
"MT","13",3,8,15.2
"MT","13",3,7,15.3
"MT","13",3,6,15.2
"MT","13",3,5,15
"MT","13",3,4,13.8
"MT","13",3,3,14.7
"MT","13",3,2,15
"MT","13",3,1,15.3
"MT","14",1,18,3.9
"MT","14",1,17,14.4
"MT","14",1,16,14.1
"MT","14",1,15,14.1
"MT","14",1,14,45.3
"MT","14",1,13,75.9
"MT","14",1,12,100.4
"MT","14",1,11,104.8
"MT","14",1,10,105.5
"MT","14",1,9,104.8
"MT","14",1,8,125.4
"MT","14",1,7,149.2
"MT","14",1,6,175.1
"MT","14",1,5,174.9
"MT","14",1,4,200
"MT","14",1,3,250.1
"MT","14",1,2,500.5
"MT","14",1,1,500.7
"MT","14",2,24,15.8
"MT","14",2,23,15.3
"MT","14",2,22,15.3
"MT","14",2,21,15
"MT","14",2,20,15
"MT","14",2,19,15.3
"MT","14",2,18,45.5
"MT","14",2,17,75
"MT","14",2,16,76
"MT","14",2,15,101.3
"MT","14",2,14,101.1
"MT","14",2,13,105.5
"MT","14",2,12,105.1
"MT","14",2,11,105.3
"MT","14",2,10,105.5
"MT","14",2,9,104.9
"MT","14",2,8,124.7
"MT","14",2,7,125.7
"MT","14",2,6,150.3
"MT","14",2,5,175.2
"MT","14",2,4,175.5
"MT","14",2,3,175.8
"MT","14",2,2,175.2
"MT","14",2,1,175.6
"MC","15",1,4,15.4
"MC","15",1,3,15.1
"MC","15",1,2,111.7
"MC","15",1,1,111.7
"MC","15",2,24,83.7
"MC","15",2,23,88.7
"MC","15",2,22,93.3
"MC","15",2,21,98.8
"MC","15",2,20,103.5
"MC","15",2,19,108.6
"MC","15",2,18,112.3
"MC","15",2,17,112.2
"MC","15",2,16,112.3
"MC","15",2,15,112.7
"MC","15",2,14,112.2
"MC","15",2,13,112.5
"MC","15",2,12,112.4
"MC","15",2,11,112.1
"MC","15",2,10,112.7
"MC","15",2,9,112.6
"MC","15",2,8,118.5
"MC","15",2,7,122.6
"MC","15",2,6,127.6
"MC","15",2,5,132.9
"MC","15",2,4,137.8
"MC","15",2,3,143.2
"MC","15",2,2,148.2
"MC","15",2,1,151.9
"MC","15",3,24,15.5
"MC","15",3,23,15.7
"MC","15",3,22,14.8
"MC","15",3,21,15.7
"MC","15",3,20,15.8
"MC","15",3,19,15.5
"MC","15",3,18,15.6
"MC","15",3,17,15.6
"MC","15",3,16,15.3
"MC","15",3,15,75.1
"MC","15",3,14,80.1
"MC","15",3,13,85.5
"MC","15",3,12,90.5
"MC","15",3,11,95.3
"MC","15",3,10,99.9
"MC","15",3,9,105.1
"MC","15",3,8,110.5
"MC","15",3,7,115.2
"MC","15",3,6,120.3
"MC","15",3,5,125.3
"MC","15",3,4,130.4
"MC","15",3,3,135.6
"MC","15",3,2,140.4
"MC","15",3,1,145.9
"MC","L1",1,24,20.4
"MC","L1",1,23,19.9
"MC","L1",1,22,20.4
"MC","L1",1,21,40.5
"MC","L1",1,20,40.2
"MC","L1",1,19,40.6
"MC","L1",1,18,60
"MC","L1",1,17,60.4
"MC","L1",1,16,60.2
"MC","L1",1,15,80.2
"MC","L1",1,14,80.1
"MC","L1",1,13,79.4
"MC","L1",1,12,99.4
"MC","L1",1,11,98.9
"MC","L1",1,10,99.1
"MC","L1",1,9,120.1
"MC","L1",1,8,119.7
"MC","L1",1,7,120.2
"MC","L1",1,6,139.9
"MC","L1",1,5,139.9
"MC","L1",1,4,160.3
"MC","L1",1,3,161
"MC","L1",1,2,180.8
"MC","L1",1,1,179.9
"MC","L1",2,24,25.4
"MC","L1",2,23,25.6
"MC","L1",2,22,25.5
"MC","L1",2,21,25.6
"MC","L1",2,20,25.2
"MC","L1",2,19,25.3
"MC","L1",2,18,24.7
"MC","L1",2,17,24.9
"MC","L1",2,16,25.2
"MC","L1",2,15,25.1
"MC","L1",2,14,25.4
"MC","L1",2,13,25.2
"MC","L1",2,12,100.2
"MC","L1",2,11,100.4
"MC","L1",2,10,100.2
"MC","L1",2,9,100.1
"MC","L1",2,8,100.1
"MC","L1",2,7,100.4
"MC","L1",2,6,100.1
"MC","L1",2,5,100.6
"MC","L1",2,4,100.2
"MC","L1",2,3,100.8
"MC","L1",2,2,100.3
"MC","L1",2,1,100.2
"MC","L1",3,23,5.2
"MC","L1",3,22,4.8
"MC","L1",3,21,4.8
"MC","L1",3,20,25.2
"MC","L1",3,19,25.4
"MC","L1",3,18,25.6
"MC","L1",3,17,44.7
"MC","L1",3,16,44.4
"MC","L1",3,15,45.2
"MC","L1",3,14,75.2
"MC","L1",3,13,74.7
"MC","L1",3,12,74.5
"MC","L1",3,11,99.9
"MC","L1",3,10,100
"MC","L1",3,9,99.9
"MC","L1",3,8,107.5
"MC","L1",3,7,106.9
"MC","L1",3,6,107.5
"MC","L1",3,5,125
"MC","L1",3,4,125.1
"MC","L1",3,3,125.2
"MC","L1",3,2,151
"MC","L1",3,1,174.7
"MC","L1",4,15,14.8
"MC","L1",4,14,14.8
"MC","L1",4,13,14.9
"MC","L1",4,12,14.8
"MC","L1",4,11,14.4
"MC","L1",4,10,14.1
"MC","L1",4,9,14.2
"MC","L1",4,8,15
"MC","L1",4,7,101.1
"MC","L1",4,6,101.1
"MC","L1",4,5,101.3
"MC","L1",4,4,102
"MC","L1",4,3,101.6
"MC","L1",4,2,101.6
"MC","L1",4,1,101.3
"MC","L1",5,12,14.9
"MC","L1",5,11,14.2
"MC","L1",5,10,14.7
"MC","L1",5,9,15.1
"MC","L1",5,8,14.7
"MC","L1",5,7,14.9
"MC","L1",5,6,700.1
"MC","L1",5,5,699.4
"MC","L1",5,4,699.4
"MC","L1",5,3,699.7
"MC","L1",5,2,699.5
"MC","L1",5,1,699.5
"MC","L1",6,23,5.7
"MC","L1",6,22,14.5
"MC","L1",6,21,15
"MC","L1",6,20,14.6
"MC","L1",6,19,15.2
"MC","L1",6,18,15.4
"MC","L1",6,17,14.8
"MC","L1",6,16,44.6
"MC","L1",6,15,75.2
"MC","L1",6,14,100.2
"MC","L1",6,13,109.4
"MC","L1",6,12,109.4
"MC","L1",6,11,109.2
"MC","L1",6,10,109
"MC","L1",6,9,109.4
"MC","L1",6,8,108.6
"MC","L1",6,7,108.4
"MC","L1",6,6,109.3
"MC","L1",6,5,124.2
"MC","L1",6,4,150.1
"MC","L1",6,3,175.5
"MC","L1",6,2,250
"MC","L1",6,1,400.5
"MC","L1",7,24,15
"MC","L1",7,23,14.9
"MC","L1",7,22,14.9
"MC","L1",7,21,15
"MC","L1",7,20,14.3
"MC","L1",7,19,15
"MC","L1",7,18,14.9
"MC","L1",7,17,14.3
"MC","L1",7,16,15.4
"MC","L1",7,15,15.1
"MC","L1",7,14,14.2
"MC","L1",7,13,14.8
"MC","L1",7,12,14.7
"MC","L1",7,11,15.2
"MC","L1",7,10,15.3
"MC","L1",7,9,15.1
"MC","L1",7,8,15.2
"MC","L1",7,7,15.5
"MC","L1",7,6,14.6
"MC","L1",7,5,15.4
"MC","L1",7,4,15.1
"MC","L1",7,3,14.6
"MC","L1",7,2,14.8
"MC","L1",7,1,14.8
"MC","L1",8,24,14.8
"MC","L1",8,23,14.6
"MC","L1",8,22,14.9
"MC","L1",8,21,14.6
"MC","L1",8,20,15.2
"MC","L1",8,19,14.8
"MC","L1",8,18,15
"MC","L1",8,17,14.9
"MC","L1",8,16,14.8
"MC","L1",8,15,14.4
"MC","L1",8,14,14.7
"MC","L1",8,13,14.7
"MC","L1",8,12,14.2
"MC","L1",8,11,15.2
"MC","L1",8,10,14.8
"MC","L1",8,9,14.6
"MC","L1",8,8,15.2
"MC","L1",8,7,14.8
"MC","L1",8,6,15.2
"MC","L1",8,5,15.2
"MC","L1",8,4,15.1
"MC","L1",8,3,14.6
"MC","L1",8,2,15
"MC","L1",8,1,14.9
"MC","L1",9,23,5.5
"MC","L1",9,22,15.1
"MC","L1",9,21,15.4
"MC","L1",9,20,15
"MC","L1",9,19,15.2
"MC","L1",9,18,14.6
"MC","L1",9,17,14.8
"MC","L1",9,16,14.8
"MC","L1",9,15,14.4
"MC","L1",9,14,14.6
"MC","L1",9,13,15
"MC","L1",9,12,14.8
"MC","L1",9,11,14.4
"MC","L1",9,10,14.4
"MC","L1",9,9,15.1
"MC","L1",9,8,14.8
"MC","L1",9,7,101.1
"MC","L1",9,6,102.4
"MC","L1",9,5,101.8
"MC","L1",9,4,102
"MC","L1",9,3,101.5
"MC","L1",9,2,101.4
"MC","L1",9,1,102.2
"MC","L1",10,23,15.3
"MC","L1",10,22,14.9
"MC","L1",10,21,14.8
"MC","L1",10,20,14.9
"MC","L1",10,19,15.4
"MC","L1",10,18,14.9
"MC","L1",10,17,15.2
"MC","L1",10,16,15.3
"MC","L1",10,15,15.2
"MC","L1",10,14,14.6
"MC","L1",10,13,14.8
"MC","L1",10,12,14.4
"MC","L1",10,11,15.1
"MC","L1",10,10,15
"MC","L1",10,9,14.6
"MC","L1",10,8,14.3
"MC","L1",10,7,106
"MC","L1",10,6,106.3
"MC","L1",10,5,105.8
"MC","L1",10,4,106.5
"MC","L1",10,3,105.5
"MC","L1",10,2,105.3
"MC","L1",10,1,105.8
"MC","L1",11,24,15.7
"MC","L1",11,23,15.4
"MC","L1",11,22,15.3
"MC","L1",11,21,15.4
"MC","L1",11,20,15.6
"MC","L1",11,19,15.3
"MC","L1",11,18,15
"MC","L1",11,17,57.9
"MC","L1",11,16,57.5
"MC","L1",11,15,93.9
"MC","L1",11,14,93.1
"MC","L1",11,13,92.9
"MC","L1",11,12,93.4
"MC","L1",11,11,93.3
"MC","L1",11,10,93.9
"MC","L1",11,9,93.5
"MC","L1",11,8,98.1
"MC","L1",11,7,98
"MC","L1",11,6,118.7
"MC","L1",11,5,118.3
"MC","L1",11,4,175.6
"MC","L1",11,3,175.7
"MC","L1",11,2,250.3
"MC","L1",11,1,250.6
"MC","L1",12,24,5.1
"MC","L1",12,23,5
"MC","L1",12,22,15.4
"MC","L1",12,21,15.5
"MC","L1",12,20,15.2
"MC","L1",12,19,14.5
"MC","L1",12,18,15
"MC","L1",12,17,14.9
"MC","L1",12,16,15.1
"MC","L1",12,15,15.3
"MC","L1",12,14,15.6
"MC","L1",12,13,14.9
"MC","L1",12,12,15.1
"MC","L1",12,11,14.9
"MC","L1",12,10,15.1
"MC","L1",12,9,15.6
"MC","L1",12,8,14.7
"MC","L1",12,7,15.3
"MC","L1",12,6,15.6
"MC","L1",12,5,15.4
"MC","L1",12,4,15.4
"MC","L1",12,3,15.2
"MC","L1",12,2,45.1
"MC","L1",12,1,45.1
"MC","L1",13,22,15.4
"MC","L1",13,21,15.2
"MC","L1",13,20,15.8
"MC","L1",13,19,14.9
"MC","L1",13,18,15.2
"MC","L1",13,17,15.1
"MC","L1",13,16,14.9
"MC","L1",13,15,15.2
"MC","L1",13,14,111
"MC","L1",13,13,110.8
"MC","L1",13,12,110.2
"MC","L1",13,11,110.5
"MC","L1",13,10,110.8
"MC","L1",13,9,110.5
"MC","L1",13,8,110.6
"MC","L1",13,7,110
"MC","L1",13,6,134.2
"MC","L1",13,5,148.8
"MC","L1",13,4,174.9
"MC","L1",13,3,200
"MC","L1",13,2,225.3
"MC","L1",13,1,301
"MC","L1",14,23,4
"MC","L1",14,22,5.3
"MC","L1",14,21,4.9
"MC","L1",14,20,25.3
"MC","L1",14,19,25.4
"MC","L1",14,18,25.8
"MC","L1",14,17,45
"MC","L1",14,16,45.7
"MC","L1",14,15,45.7
"MC","L1",14,14,74.8
"MC","L1",14,13,74.7
"MC","L1",14,12,74.7
"MC","L1",14,11,100.4
"MC","L1",14,10,100.2
"MC","L1",14,9,100
"MC","L1",14,8,107.7
"MC","L1",14,7,108.3
"MC","L1",14,6,108.5
"MC","L1",14,5,125
"MC","L1",14,4,124.7
"MC","L1",14,3,124.4
"MC","L1",14,2,150.1
"MC","L1",14,1,175.2
"MC","L1",15,14,15.6
"MC","L1",15,13,14.9
"MC","L1",15,12,15.2
"MC","L1",15,11,14.4
"MC","L1",15,10,15.2
"MC","L1",15,9,15.1
"MC","L1",15,8,15.1
"MC","L1",15,7,102.7
"MC","L1",15,6,102.5
"MC","L1",15,5,103.2
"MC","L1",15,4,103.1
"MC","L1",15,3,103
"MC","L1",15,2,102.6
"MC","L1",15,1,102.2
"MC","L1",16,17,14.7
"MC","L1",16,16,15
"MC","L1",16,15,15.6
"MC","L1",16,14,15.4
"MC","L1",16,13,15.7
"MC","L1",16,12,15.7
"MC","L1",16,11,15.1
"MC","L1",16,10,15.9
"MC","L1",16,9,15.1
"MC","L1",16,8,117.2
"MC","L1",16,7,116.8
"MC","L1",16,6,117
"MC","L1",16,5,116.3
"MC","L1",16,4,116
"MC","L1",16,3,116
"MC","L1",16,2,116.5
"MC","L1",16,1,115.9
"MC","L1",17,24,14.9
"MC","L1",17,23,15.3
"MC","L1",17,22,15.3
"MC","L1",17,21,14.7
"MC","L1",17,20,14.5
"MC","L1",17,19,15.3
"MC","L1",17,18,15
"MC","L1",17,17,14.7
"MC","L1",17,16,15
"MC","L1",17,15,14.6
"MC","L1",17,14,14.1
"MC","L1",17,13,15.3
"MC","L1",17,12,15.5
"MC","L1",17,11,15.3
"MC","L1",17,10,14.2
"MC","L1",17,9,14.8
"MC","L1",17,8,101.5
"MC","L1",17,7,102.2
"MC","L1",17,6,102.2
"MC","L1",17,5,102.7
"MC","L1",17,4,102.3
"MC","L1",17,3,101.6
"MC","L1",17,2,102.3
"MC","L1",17,1,101.6
"MC","L1",18,22,5.4
"MC","L1",18,21,15
"MC","L1",18,20,15.4
"MC","L1",18,19,15.1
"MC","L1",18,18,14.9
"MC","L1",18,17,15.7
"MC","L1",18,16,15.2
"MC","L1",18,15,15.8
"MC","L1",18,14,45.6
"MC","L1",18,13,75.1
"MC","L1",18,12,112.6
"MC","L1",18,11,112.5
"MC","L1",18,10,111.9
"MC","L1",18,9,113
"MC","L1",18,8,111.2
"MC","L1",18,7,113
"MC","L1",18,6,112.7
"MC","L1",18,5,125.2
"MC","L1",18,4,150.1
"MC","L1",18,3,175.5
"MC","L1",18,2,300.7
"MC","L1",18,1,700.8
"MC","L1",19,24,16.6
"MC","L1",19,23,15.6
"MC","L1",19,22,16
"MC","L1",19,21,15.8
"MC","L1",19,20,16
"MC","L1",19,19,15.1
"MC","L1",19,18,15.1
"MC","L1",19,17,60.6
"MC","L1",19,16,60.3
"MC","L1",19,15,102.6
"MC","L1",19,14,102.5
"MC","L1",19,13,107.8
"MC","L1",19,12,107.3
"MC","L1",19,11,107.9
"MC","L1",19,10,107.3
"MC","L1",19,9,107.1
"MC","L1",19,8,107.3
"MC","L1",19,7,107.7
"MC","L1",19,6,122.4
"MC","L1",19,5,122
"MC","L1",19,4,175.9
"MC","L1",19,3,175.9
"MC","L1",19,2,250.9
"MC","L1",19,1,250
"MC","L1",20,24,4.8
"MC","L1",20,23,5.1
"MC","L1",20,22,4.8
"MC","L1",20,21,25.2
"MC","L1",20,20,25.3
"MC","L1",20,19,24.8
"MC","L1",20,18,25.1
"MC","L1",20,17,26.3
"MC","L1",20,16,25.9
"MC","L1",20,15,44.3
"MC","L1",20,14,45.7
"MC","L1",20,13,45.5
"MC","L1",20,12,44.7
"MC","L1",20,11,44
"MC","L1",20,10,44.7
"MC","L1",20,9,75.3
"MC","L1",20,8,75.1
"MC","L1",20,7,75
"MC","L1",20,6,100
"MC","L1",20,5,100.6
"MC","L1",20,4,100.6
"MC","L1",20,3,124.7
"MC","L1",20,2,124.6
"MC","L1",20,1,124.5
"MC","L1",21,24,5.4
"MC","L1",21,23,4.9
"MC","L1",21,22,5.4
"MC","L1",21,21,5.4
"MC","L1",21,20,26
"MC","L1",21,19,25.9
"MC","L1",21,18,24.5
"MC","L1",21,17,45.1
"MC","L1",21,16,45.8
"MC","L1",21,15,45.9
"MC","L1",21,14,75.3
"MC","L1",21,13,75.1
"MC","L1",21,12,75.5
"MC","L1",21,11,100.7
"MC","L1",21,10,100.2
"MC","L1",21,9,100
"MC","L1",21,8,111.6
"MC","L1",21,7,112.2
"MC","L1",21,6,111.5
"MC","L1",21,5,124.9
"MC","L1",21,4,124.6
"MC","L1",21,3,124.8
"MC","L1",21,2,150.2
"MC","L1",21,1,174.8
"MC","L1",22,16,14.5
"MC","L1",22,15,14.9
"MC","L1",22,14,15.5
"MC","L1",22,13,15.4
"MC","L1",22,12,15.1
"MC","L1",22,11,15.4
"MC","L1",22,10,15.3
"MC","L1",22,9,14.6
"MC","L1",22,8,106.6
"MC","L1",22,7,106.6
"MC","L1",22,6,106.5
"MC","L1",22,5,107.3
"MC","L1",22,4,107.1
"MC","L1",22,3,107.1
"MC","L1",22,2,107.2
"MC","L1",22,1,106.8
"MC","L1",23,24,5.4
"MC","L1",23,23,15.5
"MC","L1",23,22,15.4
"MC","L1",23,21,16.2
"MC","L1",23,20,16.1
"MC","L1",23,19,15.3
"MC","L1",23,18,15.1
"MC","L1",23,17,15.6
"MC","L1",23,16,15.6
"MC","L1",23,15,44.7
"MC","L1",23,14,74.8
"MC","L1",23,13,101.7
"MC","L1",23,12,100.8
"MC","L1",23,11,101.1
"MC","L1",23,10,101.1
"MC","L1",23,9,101.6
"MC","L1",23,8,101.7
"MC","L1",23,7,101.1
"MC","L1",23,6,100.7
"MC","L1",23,5,124.9
"MC","L1",23,4,149.2
"MC","L1",23,3,174.3
"MC","L1",23,2,299.8
"MC","L1",23,1,700.4
"MC","L1",24,24,150.2
"MC","L1",24,23,150.1
"MC","L1",24,22,150
"MC","L1",24,21,150.4
"MC","L1",24,20,149.9
"MC","L1",24,19,150.2
"MC","L1",24,18,150.1
"MC","L1",24,17,149.7
"MC","L1",24,16,150
"MC","L1",24,15,150.2
"MC","L1",24,14,150.3
"MC","L1",24,13,149.7
"MC","L1",24,12,149.8
"MC","L1",24,11,149.8
"MC","L1",24,10,149.7
"MC","L1",24,9,150
"MC","L1",24,8,150
"MC","L1",24,7,149.7
"MC","L1",24,6,149.7
"MC","L1",24,5,150.1
"MC","L1",24,4,150.5
"MC","L1",24,3,150.6
"MC","L1",24,2,149.8
"MC","L1",24,1,149.5
"MC","L1",25,23,5
"MC","L1",25,22,15.6
"MC","L1",25,21,15
"MC","L1",25,20,14.8
"MC","L1",25,19,15.1
"MC","L1",25,18,15.1
"MC","L1",25,17,14.7
"MC","L1",25,16,15.2
"MC","L1",25,15,44
"MC","L1",25,14,74.1
"MC","L1",25,13,109.8
"MC","L1",25,12,109.8
"MC","L1",25,11,109.8
"MC","L1",25,10,109.7
"MC","L1",25,9,110.1
"MC","L1",25,8,110.3
"MC","L1",25,7,109.6
"MC","L1",25,6,110
"MC","L1",25,5,125.6
"MC","L1",25,4,150.1
"MC","L1",25,3,175.4
"MC","L1",25,2,250.3
"MC","L1",25,1,400
"MC","L1",26,24,15.4
"MC","L1",26,23,14.8
"MC","L1",26,22,15.3
"MC","L1",26,21,15.5
"MC","L1",26,20,15.4
"MC","L1",26,19,15.4
"MC","L1",26,18,16.1
"MC","L1",26,17,15.2
"MC","L1",26,16,15.6
"MC","L1",26,15,15.9
"MC","L1",26,14,15.2
"MC","L1",26,13,14.9
"MC","L1",26,12,15.1
"MC","L1",26,11,15.5
"MC","L1",26,10,15.2
"MC","L1",26,9,15.6
"MC","L1",26,8,109.7
"MC","L1",26,7,108.6
"MC","L1",26,6,108.6
"MC","L1",26,5,109.8
"MC","L1",26,4,109.4
"MC","L1",26,3,109.3
"MC","L1",26,2,109.8
"MC","L1",26,1,109.5
"MC","L1",27,24,15.2
"MC","L1",27,23,15.3
"MC","L1",27,22,15
"MC","L1",27,21,15.8
"MC","L1",27,20,14.4
"MC","L1",27,19,15.5
"MC","L1",27,18,14.7
"MC","L1",27,17,15.2
"MC","L1",27,16,15.2
"MC","L1",27,15,14.7
"MC","L1",27,14,14.9
"MC","L1",27,13,14.6
"MC","L1",27,12,107.4
"MC","L1",27,11,107.5
"MC","L1",27,10,107.4
"MC","L1",27,9,107.8
"MC","L1",27,8,108
"MC","L1",27,7,107.4
"MC","L1",27,6,108.1
"MC","L1",27,5,107.4
"MC","L1",27,4,108
"MC","L1",27,3,107.9
"MC","L1",27,2,107.5
"MC","L1",27,1,107.3
"MC","L1",28,16,15.3
"MC","L1",28,15,15
"MC","L1",28,14,14.6
"MC","L1",28,13,15.4
"MC","L1",28,12,15
"MC","L1",28,11,15.2
"MC","L1",28,10,15
"MC","L1",28,9,15.2
"MC","L1",28,8,109.1
"MC","L1",28,7,109
"MC","L1",28,6,108.9
"MC","L1",28,5,109.3
"MC","L1",28,4,109.8
"MC","L1",28,3,109.3
"MC","L1",28,2,109.9
"MC","L1",28,1,110
"MC","L1",29,18,14.7
"MC","L1",29,17,15
"MC","L1",29,16,15.7
"MC","L1",29,15,15.1
"MC","L1",29,14,15.1
"MC","L1",29,13,14.8
"MC","L1",29,12,15.3
"MC","L1",29,11,14.9
"MC","L1",29,10,106.5
"MC","L1",29,9,106.2
"MC","L1",29,8,105.9
"MC","L1",29,7,106.4
