"cruise","station","cast","rosette","pressure"
"MC","L1",29,6,106.6
"MC","L1",29,5,106.8
"MC","L1",29,4,106.8
"MC","L1",29,3,106.3
"MC","L1",29,2,106.5
"MC","L1",29,1,107.2
"MC","L1",30,16,15.1
"MC","L1",30,15,15.4
"MC","L1",30,14,15.7
"MC","L1",30,13,15.2
"MC","L1",30,12,16.2
"MC","L1",30,11,14.9
"MC","L1",30,10,15.9
"MC","L1",30,9,16
"MC","L1",30,8,110
"MC","L1",30,7,109.3
"MC","L1",30,6,108.9
"MC","L1",30,5,110
"MC","L1",30,4,109.2
"MC","L1",30,3,109
"MC","L1",30,2,109.2
"MC","L1",30,1,110
"MC","L1",31,24,5.5
"MC","L1",31,23,5
"MC","L1",31,22,15.5
"MC","L1",31,21,15.5
"MC","L1",31,20,15.3
"MC","L1",31,19,15.7
"MC","L1",31,18,15.3
"MC","L1",31,17,14.8
"MC","L1",31,16,14.9
"MC","L1",31,15,15.6
"MC","L1",31,14,15.6
"MC","L1",31,13,15.1
"MC","L1",31,12,15
"MC","L1",31,11,15.6
"MC","L1",31,10,15.7
"MC","L1",31,9,15.8
"MC","L1",31,8,15.8
"MC","L1",31,7,15.2
"MC","L1",31,6,14.8
"MC","L1",31,5,15.6
"MC","L1",31,4,15.3
"MC","L1",31,3,15
"MC","L1",31,2,45.6
"MC","L1",31,1,45.6
"MC","L1",32,21,78.3
"MC","L1",32,20,83.4
"MC","L1",32,19,88.2
"MC","L1",32,18,88.5
"MC","L1",32,17,88.8
"MC","L1",32,16,88
"MC","L1",32,15,93
"MC","L1",32,14,98.4
"MC","L1",32,13,98
"MC","L1",32,12,98.8
"MC","L1",32,11,98.9
"MC","L1",32,10,103.7
"MC","L1",32,9,108.2
"MC","L1",32,8,113.7
"MC","L1",32,7,119.2
"MC","L1",32,6,122.9
"MC","L1",32,5,129.1
"MC","L1",32,4,133.3
"MC","L1",32,3,137.7
"MC","L1",32,2,142.9
"MC","L1",32,1,148.1
"MC","L1",33,24,73.6
"MC","L1",33,23,79.2
"MC","L1",33,22,85.1
"MC","L1",33,21,89.1
"MC","L1",33,20,94.6
"MC","L1",33,19,99.7
"MC","L1",33,18,103.5
"MC","L1",33,17,103.7
"MC","L1",33,16,103.5
"MC","L1",33,15,103.2
"MC","L1",33,14,109
"MC","L1",33,13,114.1
"MC","L1",33,12,114.8
"MC","L1",33,11,114.5
"MC","L1",33,10,114.3
"MC","L1",33,9,119
"MC","L1",33,8,124.4
"MC","L1",33,7,124.3
"MC","L1",33,6,124.8
"MC","L1",33,5,125
"MC","L1",33,4,129.6
"MC","L1",33,3,133.5
"MC","L1",33,2,139.1
"MC","L1",33,1,144.5
"MC","L2",1,21,92.6
"MC","L2",1,20,99.8
"MC","L2",1,19,102.5
"MC","L2",1,18,103.7
"MC","L2",1,17,102.4
"MC","L2",1,16,103.6
"MC","L2",1,15,109.2
"MC","L2",1,14,113.3
"MC","L2",1,13,113.5
"MC","L2",1,12,113.3
"MC","L2",1,11,112.8
"MC","L2",1,10,117.7
"MC","L2",1,9,123.5
"MC","L2",1,8,128.1
"MC","L2",1,7,133.7
"MC","L2",1,6,138.5
"MC","L2",1,5,143.2
"MC","L2",1,4,147.7
"MC","L2",1,3,153.2
"MC","L2",1,2,158.5
"MC","L2",1,1,163.8
"MC","L2",2,24,94.2
"MC","L2",2,23,97.9
"MC","L2",2,22,103.6
"MC","L2",2,21,108.4
"MC","L2",2,20,113.4
"MC","L2",2,19,118.6
"MC","L2",2,18,123.4
"MC","L2",2,17,123.3
"MC","L2",2,16,123.5
"MC","L2",2,15,123.7
"MC","L2",2,14,128.1
"MC","L2",2,13,132.9
"MC","L2",2,12,132.7
"MC","L2",2,11,133.2
"MC","L2",2,10,133
"MC","L2",2,9,138.5
"MC","L2",2,8,142.9
"MC","L2",2,7,143
"MC","L2",2,6,142.8
"MC","L2",2,5,142.7
"MC","L2",2,4,148.6
"MC","L2",2,3,152.6
"MC","L2",2,2,158
"MC","L2",2,1,163.3
"MC","L2",3,24,4.2
"MC","L2",3,23,4.7
"MC","L2",3,22,4.9
"MC","L2",3,21,4.6
"MC","L2",3,20,3.9
"MC","L2",3,19,4.2
"MC","L2",3,18,5.4
"MC","L2",3,17,4.5
"MC","L2",3,16,3.9
"MC","L2",3,15,5.1
"MC","L2",3,14,4.3
"MC","L2",3,13,4.6
"MC","L2",3,12,4.7
"MC","L2",3,11,4.5
"MC","L2",3,10,5
"MC","L2",3,9,4.7
"MC","L2",3,8,4.8
"MC","L2",3,7,4.6
"MC","L2",3,6,5.2
"MC","L2",3,5,4.7
"MC","L2",3,4,4.1
"MC","L2",3,3,4.7
"MC","L2",3,2,4.5
"MC","L2",3,1,4.6
"MC","L2",4,24,25.2
"MC","L2",4,23,25.4
"MC","L2",4,22,25
"MC","L2",4,21,24.7
"MC","L2",4,20,24.7
"MC","L2",4,19,24.9
"MC","L2",4,18,25.1
"MC","L2",4,17,25.2
"MC","L2",4,16,25.7
"MC","L2",4,15,25.7
"MC","L2",4,14,25.6
"MC","L2",4,13,25.9
"MC","L2",4,12,99.9
"MC","L2",4,11,100
"MC","L2",4,10,100.2
"MC","L2",4,9,100.2
"MC","L2",4,8,99.8
"MC","L2",4,7,100.4
"MC","L2",4,6,100.7
"MC","L2",4,5,101
"MC","L2",4,4,100.9
"MC","L2",4,3,100.8
"MC","L2",4,2,100.4
"MC","L2",4,1,100.4
"MC","L2",5,23,5
"MC","L2",5,22,5.3
"MC","L2",5,21,4.7
"MC","L2",5,20,24.8
"MC","L2",5,19,24.7
"MC","L2",5,18,24.6
"MC","L2",5,17,44.5
"MC","L2",5,16,44.7
"MC","L2",5,15,44.2
"MC","L2",5,14,75.4
"MC","L2",5,13,74.8
"MC","L2",5,12,75.5
"MC","L2",5,11,101.4
"MC","L2",5,10,100.8
"MC","L2",5,9,100.9
"MC","L2",5,8,124.7
"MC","L2",5,7,125.7
"MC","L2",5,6,125.7
"MC","L2",5,5,128.6
"MC","L2",5,4,128.3
"MC","L2",5,3,128.9
"MC","L2",5,2,150
"MC","L2",5,1,175.5
"MC","L2",6,16,15.4
"MC","L2",6,15,15.4
"MC","L2",6,14,15.8
"MC","L2",6,13,15.3
"MC","L2",6,12,15.5
"MC","L2",6,11,15.7
"MC","L2",6,10,15.2
"MC","L2",6,9,16
"MC","L2",6,8,125.8
"MC","L2",6,7,125.7
"MC","L2",6,6,126.5
"MC","L2",6,5,125.3
"MC","L2",6,4,125.7
"MC","L2",6,3,125.2
"MC","L2",6,2,125.8
"MC","L2",6,1,125.3
"MC","L2",7,8,700.4
"MC","L2",7,7,700.8
"MC","L2",7,6,700.1
"MC","L2",7,5,700.5
"MC","L2",7,4,700.5
"MC","L2",7,3,700.9
"MC","L2",7,2,700.4
"MC","L2",7,1,700.2
"MC","L2",8,24,4.9
"MC","L2",8,23,14.8
"MC","L2",8,22,15.5
"MC","L2",8,21,15.4
"MC","L2",8,20,14.8
"MC","L2",8,19,14.5
"MC","L2",8,18,15.4
"MC","L2",8,17,15
"MC","L2",8,16,15.4
"MC","L2",8,15,45.4
"MC","L2",8,14,75
"MC","L2",8,13,100.5
"MC","L2",8,12,119.1
"MC","L2",8,11,119.9
"MC","L2",8,10,119.5
"MC","L2",8,9,119.2
"MC","L2",8,8,119.2
"MC","L2",8,7,119.2
"MC","L2",8,6,119.2
"MC","L2",8,5,125.2
"MC","L2",8,4,150.3
"MC","L2",8,3,175.2
"MC","L2",8,2,250
"MC","L2",8,1,399.8
"MC","L2",9,24,14.9
"MC","L2",9,23,15.5
"MC","L2",9,22,15.8
"MC","L2",9,21,15.9
"MC","L2",9,20,15.2
"MC","L2",9,19,15.2
"MC","L2",9,18,14.9
"MC","L2",9,17,15.7
"MC","L2",9,16,15.3
"MC","L2",9,15,15.5
"MC","L2",9,14,15.2
"MC","L2",9,13,15.7
"MC","L2",9,12,15
"MC","L2",9,11,15
"MC","L2",9,10,15.8
"MC","L2",9,9,14.9
"MC","L2",9,8,15.3
"MC","L2",9,7,15.3
"MC","L2",9,6,15.2
"MC","L2",9,5,15.4
"MC","L2",9,4,15.5
"MC","L2",9,3,15.4
"MC","L2",9,2,15.7
"MC","L2",9,1,15.4
"MC","L2",10,24,15.6
"MC","L2",10,23,15.2
"MC","L2",10,22,15.6
"MC","L2",10,21,15.1
"MC","L2",10,20,14.6
"MC","L2",10,19,14.8
"MC","L2",10,18,14.9
"MC","L2",10,17,15.3
"MC","L2",10,16,15.2
"MC","L2",10,15,14.8
"MC","L2",10,14,15.5
"MC","L2",10,13,15.4
"MC","L2",10,12,15
"MC","L2",10,11,15
"MC","L2",10,10,14.9
"MC","L2",10,9,14.5
"MC","L2",10,8,15.2
"MC","L2",10,7,15.4
"MC","L2",10,6,15.2
"MC","L2",10,5,15
"MC","L2",10,4,15.1
"MC","L2",10,3,14.9
"MC","L2",10,2,15.3
"MC","L2",10,1,15.4
"MC","L2",11,24,5.6
"MC","L2",11,23,15.6
"MC","L2",11,22,15.5
"MC","L2",11,21,15.1
"MC","L2",11,20,15.2
"MC","L2",11,19,15.6
"MC","L2",11,18,14.8
"MC","L2",11,17,15.5
"MC","L2",11,16,16.2
"MC","L2",11,15,15.5
"MC","L2",11,14,15.4
"MC","L2",11,13,15.6
"MC","L2",11,12,15.5
"MC","L2",11,11,14.8
"MC","L2",11,10,15.7
"MC","L2",11,9,15.5
"MC","L2",11,8,15.3
"MC","L2",11,7,123.8
"MC","L2",11,6,123.7
"MC","L2",11,5,123.9
"MC","L2",11,4,124.2
"MC","L2",11,3,123.6
"MC","L2",11,2,123.8
"MC","L2",11,1,123.7
"MC","L2",12,19,5.5
"MC","L2",12,18,14.8
"MC","L2",12,17,15
"MC","L2",12,16,15.4
"MC","L2",12,15,15.2
"MC","L2",12,14,15.2
"MC","L2",12,13,15.7
"MC","L2",12,12,15.7
"MC","L2",12,11,14.9
"MC","L2",12,10,14.7
"MC","L2",12,9,128.2
"MC","L2",12,8,128.3
"MC","L2",12,7,127.8
"MC","L2",12,6,128
"MC","L2",12,5,128.1
"MC","L2",12,4,128.3
"MC","L2",12,3,128.1
"MC","L2",12,2,128.4
"MC","L2",12,1,128.7
"MC","L2",13,24,15.3
"MC","L2",13,23,15.2
"MC","L2",13,22,14.9
"MC","L2",13,21,14.5
"MC","L2",13,20,14.5
"MC","L2",13,19,15.4
"MC","L2",13,18,15.2
"MC","L2",13,17,48.5
"MC","L2",13,16,47.9
"MC","L2",13,15,109.2
"MC","L2",13,14,109.2
"MC","L2",13,13,112.6
"MC","L2",13,12,112.1
"MC","L2",13,11,112.2
"MC","L2",13,10,112.8
"MC","L2",13,9,113.1
"MC","L2",13,8,112.5
"MC","L2",13,7,112.6
"MC","L2",13,6,128.7
"MC","L2",13,5,129.1
"MC","L2",13,4,175.5
"MC","L2",13,3,174.6
"MC","L2",13,2,249.8
"MC","L2",13,1,249.3
"MC","L2",14,24,5.5
"MC","L2",14,23,5.9
"MC","L2",14,22,15.2
"MC","L2",14,21,15.3
"MC","L2",14,20,15.1
"MC","L2",14,19,15
"MC","L2",14,18,15.4
"MC","L2",14,17,15.3
"MC","L2",14,16,15.1
"MC","L2",14,15,15.2
"MC","L2",14,14,15.5
"MC","L2",14,13,14.9
"MC","L2",14,12,14.9
"MC","L2",14,11,15.4
"MC","L2",14,10,14.8
"MC","L2",14,9,15.3
"MC","L2",14,8,15.5
"MC","L2",14,7,15.3
"MC","L2",14,6,15
"MC","L2",14,5,15.4
"MC","L2",14,4,15.1
"MC","L2",14,3,15
"MC","L2",14,2,45.5
"MC","L2",14,1,45.3
"MC","L2",15,23,5.5
"MC","L2",15,22,14.8
"MC","L2",15,21,15.4
"MC","L2",15,20,15.1
"MC","L2",15,19,15.1
"MC","L2",15,18,15.2
"MC","L2",15,17,15.4
"MC","L2",15,16,15.1
"MC","L2",15,15,15.3
"MC","L2",15,14,119.1
"MC","L2",15,13,118.6
"MC","L2",15,12,118.1
"MC","L2",15,11,118.1
"MC","L2",15,10,118.5
"MC","L2",15,9,117.9
"MC","L2",15,8,118.1
"MC","L2",15,7,118.4
"MC","L2",15,6,135.5
"MC","L2",15,5,150.3
"MC","L2",15,4,175.2
"MC","L2",15,3,200.2
"MC","L2",15,2,225.3
"MC","L2",15,1,300.2
"MC","L2",16,23,5.5
"MC","L2",16,22,5.2
"MC","L2",16,21,5.4
"MC","L2",16,20,24.8
"MC","L2",16,19,25.2
"MC","L2",16,18,25.4
"MC","L2",16,17,45.5
"MC","L2",16,16,44.9
"MC","L2",16,15,45.7
"MC","L2",16,14,74.9
"MC","L2",16,13,75.2
"MC","L2",16,12,75.6
"MC","L2",16,11,100.3
"MC","L2",16,10,100.6
"MC","L2",16,9,100.2
"MC","L2",16,8,121.5
"MC","L2",16,7,120.9
"MC","L2",16,6,121.5
"MC","L2",16,5,126.4
"MC","L2",16,4,126.2
"MC","L2",16,3,125.8
"MC","L2",16,2,150.2
"MC","L2",16,1,175.5
"MC","L2",17,18,5.6
"MC","L2",17,17,14.9
"MC","L2",17,16,15.4
"MC","L2",17,15,15.2
"MC","L2",17,14,15.1
"MC","L2",17,13,14.8
"MC","L2",17,12,14.6
"MC","L2",17,11,15.1
"MC","L2",17,10,15.4
"MC","L2",17,9,125.7
"MC","L2",17,8,125.2
"MC","L2",17,7,125.6
"MC","L2",17,6,124.8
"MC","L2",17,5,125.3
"MC","L2",17,4,125.6
"MC","L2",17,3,125.3
"MC","L2",17,2,125.1
"MC","L2",17,1,125.7
"MC","L2",18,19,5.4
"MC","L2",18,18,15.3
"MC","L2",18,17,15.2
"MC","L2",18,16,15.4
"MC","L2",18,15,15.1
"MC","L2",18,14,15.2
"MC","L2",18,13,15.4
"MC","L2",18,12,15.2
"MC","L2",18,11,15.3
"MC","L2",18,10,15.3
"MC","L2",18,9,15.8
"MC","L2",18,8,136.3
"MC","L2",18,7,136.2
"MC","L2",18,6,136.4
"MC","L2",18,5,136
"MC","L2",18,4,135.9
"MC","L2",18,3,136.5
"MC","L2",18,2,136.2
"MC","L2",18,1,136.5
"MC","L2",19,24,5.4
"MC","L2",19,23,5.5
"MC","L2",19,22,15
"MC","L2",19,21,15.4
"MC","L2",19,20,15.4
"MC","L2",19,19,15.3
"MC","L2",19,18,15.1
"MC","L2",19,17,15.2
"MC","L2",19,16,15.4
"MC","L2",19,15,15.7
"MC","L2",19,14,15.4
"MC","L2",19,13,15.7
"MC","L2",19,12,15.7
"MC","L2",19,11,15.7
"MC","L2",19,10,15.4
"MC","L2",19,9,15.6
"MC","L2",19,8,128.4
"MC","L2",19,7,128
"MC","L2",19,6,128.1
"MC","L2",19,5,128.4
"MC","L2",19,4,127.8
"MC","L2",19,3,127.7
"MC","L2",19,2,133.6
"MC","L2",19,1,133.3
"MC","L2",20,24,5.9
"MC","L2",20,23,14.9
"MC","L2",20,22,15.7
"MC","L2",20,21,15.2
"MC","L2",20,20,15.6
"MC","L2",20,19,15.3
"MC","L2",20,18,15.2
"MC","L2",20,17,15.3
"MC","L2",20,16,15.2
"MC","L2",20,15,45.1
"MC","L2",20,14,74.9
"MC","L2",20,13,124.8
"MC","L2",20,12,128.3
"MC","L2",20,11,128.1
"MC","L2",20,10,128.2
"MC","L2",20,9,128.8
"MC","L2",20,8,128.4
"MC","L2",20,7,128
"MC","L2",20,6,128.3
"MC","L2",20,5,127.9
"MC","L2",20,4,150
"MC","L2",20,3,175.5
"MC","L2",20,2,300.6
"MC","L2",20,1,700.5
"MC","L2",21,24,15.3
"MC","L2",21,23,14.7
"MC","L2",21,22,14.4
"MC","L2",21,21,15.2
"MC","L2",21,20,15.1
"MC","L2",21,19,14.6
"MC","L2",21,18,14.8
"MC","L2",21,17,44.6
"MC","L2",21,16,44.7
"MC","L2",21,15,126.8
"MC","L2",21,14,126.7
"MC","L2",21,13,126.7
"MC","L2",21,12,127.4
"MC","L2",21,11,127.3
"MC","L2",21,10,126.9
"MC","L2",21,9,126.7
"MC","L2",21,8,131.2
"MC","L2",21,7,131.5
"MC","L2",21,6,150.9
"MC","L2",21,5,151.5
"MC","L2",21,4,175.8
"MC","L2",21,3,175.3
"MC","L2",21,2,250.2
"MC","L2",21,1,250.4
"MC","L2",22,24,5.2
"MC","L2",22,23,5
"MC","L2",22,22,5.7
"MC","L2",22,21,24.7
"MC","L2",22,20,25
"MC","L2",22,19,24.3
"MC","L2",22,18,24.7
"MC","L2",22,17,24.8
"MC","L2",22,16,25.5
"MC","L2",22,15,45.5
"MC","L2",22,14,44.9
"MC","L2",22,13,45.5
"MC","L2",22,12,45.5
"MC","L2",22,11,45.2
"MC","L2",22,10,45.5
"MC","L2",22,9,75.3
"MC","L2",22,8,75.7
"MC","L2",22,7,75.2
"MC","L2",22,6,100.4
"MC","L2",22,5,100.7
"MC","L2",22,4,100
"MC","L2",22,3,124.6
"MC","L2",22,2,125.6
"MC","L2",22,1,125.6
"MC","L2",23,24,5.2
"MC","L2",23,23,5.2
"MC","L2",23,22,5.2
"MC","L2",23,21,5.1
"MC","L2",23,20,25.6
"MC","L2",23,19,25.1
"MC","L2",23,18,24.9
"MC","L2",23,17,44.9
"MC","L2",23,16,45.5
"MC","L2",23,15,45.5
"MC","L2",23,14,75.8
"MC","L2",23,13,75.1
"MC","L2",23,12,75.2
"MC","L2",23,11,99.7
"MC","L2",23,10,100
"MC","L2",23,9,100.4
"MC","L2",23,8,120
"MC","L2",23,7,120.7
"MC","L2",23,6,120.8
"MC","L2",23,5,125.1
"MC","L2",23,4,125.6
"MC","L2",23,3,124.9
"MC","L2",23,2,150.4
"MC","L2",23,1,174.2
"MC","L2",24,16,14.7
"MC","L2",24,15,14.9
"MC","L2",24,14,15.1
"MC","L2",24,13,15.3
"MC","L2",24,12,15
"MC","L2",24,11,14.9
"MC","L2",24,10,14.8
"MC","L2",24,9,14.7
"MC","L2",24,8,123
"MC","L2",24,7,123.4
"MC","L2",24,6,123.3
"MC","L2",24,5,123.7
"MC","L2",24,4,124.2
"MC","L2",24,3,123.6
"MC","L2",24,2,123.5
"MC","L2",24,1,123.3
"MC","L2",25,18,14.9
"MC","L2",25,17,15.1
"MC","L2",25,16,14.9
"MC","L2",25,15,14.8
"MC","L2",25,14,14.8
"MC","L2",25,13,14.9
"MC","L2",25,12,15
"MC","L2",25,11,15.3
"MC","L2",25,10,14.8
"MC","L2",25,9,121.1
"MC","L2",25,8,120.5
"MC","L2",25,7,120.8
"MC","L2",25,6,121.1
"MC","L2",25,5,121
"MC","L2",25,4,121.5
"MC","L2",25,3,122.1
"MC","L2",25,2,122.2
"MC","L2",25,1,122.4
"MC","L2",26,24,6.4
"MC","L2",26,23,15.4
"MC","L2",26,22,15.2
"MC","L2",26,21,15.3
"MC","L2",26,20,15.2
"MC","L2",26,19,15
"MC","L2",26,18,15.1
"MC","L2",26,17,14.9
"MC","L2",26,16,44.8
"MC","L2",26,15,74.7
"MC","L2",26,14,100.3
"MC","L2",26,13,122.3
"MC","L2",26,12,123
"MC","L2",26,11,121.6
"MC","L2",26,10,122.6
"MC","L2",26,9,122.2
"MC","L2",26,8,121.9
"MC","L2",26,7,122.2
"MC","L2",26,6,121.9
"MC","L2",26,5,121.9
"MC","L2",26,4,149.6
"MC","L2",26,3,175.3
"MC","L2",26,2,250.3
"MC","L2",26,1,399.9
"MC","L2",27,24,15.6
"MC","L2",27,23,14.9
"MC","L2",27,22,14.8
"MC","L2",27,21,15.1
"MC","L2",27,20,14.4
"MC","L2",27,19,15.1
"MC","L2",27,18,15.3
"MC","L2",27,17,14.8
"MC","L2",27,16,15
"MC","L2",27,15,15.6
"MC","L2",27,14,15.4
"MC","L2",27,13,14.8
"MC","L2",27,12,15.7
"MC","L2",27,11,15.3
"MC","L2",27,10,14.8
"MC","L2",27,9,14.3
"MC","L2",27,8,122.2
"MC","L2",27,7,122.3
"MC","L2",27,6,122.1
"MC","L2",27,5,122.1
"MC","L2",27,4,121.9
"MC","L2",27,3,122.5
"MC","L2",27,2,122.2
"MC","L2",27,1,121.9
"MC","L2",28,24,13.8
"MC","L2",28,23,13.8
"MC","L2",28,22,14
"MC","L2",28,21,14.3
"MC","L2",28,20,14.5
"MC","L2",28,19,14.3
"MC","L2",28,18,14.3
"MC","L2",28,17,14.1
"MC","L2",28,16,14.3
"MC","L2",28,15,13.4
"MC","L2",28,14,14.6
"MC","L2",28,13,14.5
"MC","L2",28,12,123.3
"MC","L2",28,11,123.3
"MC","L2",28,10,123.1
"MC","L2",28,9,123.5
"MC","L2",28,8,122.9
"MC","L2",28,7,122.3
"MC","L2",28,6,123.5
"MC","L2",28,5,123.1
"MC","L2",28,4,123
"MC","L2",28,3,123.1
"MC","L2",28,2,123.1
"MC","L2",28,1,123
"MC","L2",29,19,14.9
"MC","L2",29,18,14.3
"MC","L2",29,17,14.3
"MC","L2",29,16,14.2
"MC","L2",29,15,13.6
"MC","L2",29,14,14.4
"MC","L2",29,13,14.2
"MC","L2",29,12,14.2
"MC","L2",29,11,13.7
"MC","L2",29,10,14.4
"MC","L2",29,9,14.6
"MC","L2",29,8,126.8
"MC","L2",29,7,126.6
"MC","L2",29,6,127.1
"MC","L2",29,5,126.7
"MC","L2",29,4,126.9
"MC","L2",29,3,126.9
"MC","L2",29,2,126.6
"MC","L2",29,1,127.2
"MC","L2",30,16,15
"MC","L2",30,15,14.4
"MC","L2",30,14,14.5
"MC","L2",30,13,14.8
"MC","L2",30,12,15.2
"MC","L2",30,11,15.8
"MC","L2",30,10,15.3
"MC","L2",30,9,15
"MC","L2",30,8,127.5
"MC","L2",30,7,126.8
"MC","L2",30,6,126.6
"MC","L2",30,5,126.1
"MC","L2",30,4,126.4
"MC","L2",30,3,125.9
"MC","L2",30,2,126
"MC","L2",30,1,126.5
"MC","L2",31,18,14.4
"MC","L2",31,17,15
"MC","L2",31,16,15.1
"MC","L2",31,15,15.1
"MC","L2",31,14,14.9
"MC","L2",31,13,15.2
"MC","L2",31,12,15.3
"MC","L2",31,11,15.6
"MC","L2",31,10,15.4
"MC","L2",31,9,122.8
"MC","L2",31,8,123.1
"MC","L2",31,7,122.9
"MC","L2",31,6,123.4
"MC","L2",31,5,123
"MC","L2",31,4,123.1
"MC","L2",31,3,123.2
"MC","L2",31,2,123.2
"MC","L2",31,1,122.5
"MC","L2",32,24,5.8
"MC","L2",32,23,6
"MC","L2",32,22,15.2
"MC","L2",32,21,15.3
"MC","L2",32,20,15.5
"MC","L2",32,19,15.3
"MC","L2",32,18,14.5
"MC","L2",32,17,14.5
"MC","L2",32,16,14.8
"MC","L2",32,15,15.1
"MC","L2",32,14,15
"MC","L2",32,13,15.1
"MC","L2",32,12,15.2
"MC","L2",32,11,14.8
"MC","L2",32,10,15.5
"MC","L2",32,9,15.2
"MC","L2",32,8,15.2
"MC","L2",32,7,15.4
"MC","L2",32,6,15.2
"MC","L2",32,5,14.5
"MC","L2",32,4,13.9
"MC","L2",32,3,14.9
"MC","L2",32,2,45.1
"MC","L2",32,1,45.4
