"compound_type","compound_name","compound_name_old","formula","rt","mz","ionization_form","charge","kegg_id","polarity","conc_um","date_added","mix","priority","peak_quality"
"Betaine","(3-Carboxypropyl)trimethylammonium","(3-Carboxypropyl)trimethylammonium (TMAB)","C7H16NO2",9.91,146.118104,"[M]",1,"cpd:C01181","pos",4,2019-07-15,"Mix1",TRUE,"Problematic"
"Sulfur","(R)-2,3-Dihydroxypropane-1-sulfonate","DHPS","C3H8O5S",10.67,155.001422,"[M-H]",-1,"cpd:C19675","neg",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Co-enzyme A","(S)-3-Hydroxybutyryl-CoA","Hydroxybutyryl CoA","C25H42N7O18P3S",11.545,852.144174,"[M-H]",-1,"cpd:C01144","neg",4,2016-04-01,"Mix1",TRUE,"No"
"Sulfur","1-Propanesulfonate","Propanesulfonate","C3H7O3S",2.81,123.011592,"[M]",-1,NA,"neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Pyrimidine derivative","2,3-Pyridinedicarboxylic acid","Pyridinedicarboxylic acid","C7H5NO4",10.17,168.029684,"[M+H]",1,"cpd:C03722","pos",5,2019-07-15,"Mix1",TRUE,"Yes"
"Lignin","2,5-Dihydroxybenzoic acid","Resorcylic Acid","C7H6O4",4.08,153.018785,"[M-H]",-1,"cpd:C00628","neg",4.8,2016-04-01,"Mix2",TRUE,"Yes"
"Quorum sensing","2-Heptyl-3-hydroxy-quinolone","PQS","C16H21NO2",2.16,260.165054,"[M+H]",1,"cpd:C11848","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Sulfur","2-Hydroxy-4-(methylthio)butyric acid","2-Hydroxy-4-(methylthio)butyric_acid","C5H10O3S",2.69,149.027242,"[M-H]",-1,NA,"neg",5,2017-03-31,"Mix1",TRUE,"Yes"
"Sulfur","2-keto-4-methylthiobutyric acid","Keto-?-(methylthio)butyric acid","C5H7O3S",2.59,147.011592,"[M]",-1,"cpd:C01180","neg",5,2017-03-31,"Mix1",TRUE,"Yes"
"Organic Acid","2-Ketoglutaric acid","Ketoglutaric Acid","C5H6O5",10.845,145.0137,"[M-H]",-1,"cpd:C00026","neg",4,2016-04-01,"Mix1",TRUE,"Yes"
"Osmolyte","2-O-alpha-D-Glucosylglycerol","Glucosylglycerol","C9H18O8",10.1,255.107995,"[M+H]",1,"cpd:C11546","pos",4,2016-04-01,"Mix2",TRUE,"Yes"
"Intracellular signaling","3',5'-Cyclic AMP","cAMP","C10H12N5O6P",4.06,328.044698,"[M-H]",-1,"cpd:C00575","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Intracellular signaling","3',5'-Cyclic diGMP","Cyclic diGMP","C20H24N10O14P2",13.74,689.087051,"[M-H]",-1,"cpd:C16463","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Intracellular signaling","3',5'-Cyclic GMP","cGMP","C10H12N5O7P",8.8,344.039613,"[M-H]",-1,"cpd:C00942","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Sulfur","3-Aminopropanesulfonate","Amino Propanesulfonic Acid","C3H9NO3S",11.49,138.022491,"[M-H]",-1,"cpd:C03349","neg",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Sugar phosphate","3-Phosphoglycerate","Phosphoglyceric Acid","C3H7O7P",14.755,184.985118,"[M-H]",-1,"cpd:C00597","neg",4,2018-01-30,"Mix1",TRUE,"Problematic"
"Internal Standard","3-Sulfolactate, 13C3","Sulfolactic Acid, 13C3","C(13)2H5O4S",13.27,171.9913,"[M-H]",-1,NA,"neg",1,2016-04-01,NA,TRUE,"Yes"
"Sulfur","3-Sulfopyruvic acid","3-Sulfopyruvic Acid","C3H4O6S",12.92,166.965037,"[M-H]",-1,"cpd:C05528","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Amino Acid - degraded","4-Aminobutyric acid","Aminobutyric Acid","C4H9NO2",11.155,104.071154,"[M+H]",1,"cpd:C00334","pos",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Osmolyte","5-Hydroxyectoine","Hydroxyectoine","C6H10N2O3",11.07,159.076968,"[M+H]",1,"cpd:C16432","pos",0.1,2016-04-01,"Mix2",TRUE,"Yes"
"Pyrimidine derivative","5-Methylcytosine","5-Methylcytosine","C5H7N3O",5.53,126.066737,"[M+H]",1,"cpd:C02376","pos",4,2019-05-14,"Mix2",TRUE,"Yes"
"Amino Acid derivative","5-Oxoproline","L-Pyroglutamic acid","C5H7NO3",7.97,128.034768,"[M-H]",-1,"cpd:C01879","neg",4,2018-01-30,"Mix1",TRUE,"Yes"
"Amino Acid derivative","5-Oxoproline","L-Pyroglutamic acid","C5H7NO3",7.97,130.050419,"[M+H]",1,"cpd:C01879","pos",4,2018-01-30,"Mix1",FALSE,"Yes"
"Co-enzyme A","Acetoacetyl-CoA","Acetoacetyl CoA","C25H40N7O18P3S",10.6,850.128524,"[M-H]",-1,"cpd:C00332","neg",4,2016-04-01,"Mix1",TRUE,"No"
"Betaine","Acetylcholine","Acetylcholine","C7H16NO2",13.37,146.118104,"[M]",1,"cpd:C01996","pos",4,2019-05-14,"Mix2",TRUE,"Problematic"
"Co-enzyme A","Acetyl-CoA","Acetyl CoA","C23H38N7O17P3S",10.84,808.117959,"[M-H]",-1,"cpd:C00024","neg",4,2016-04-01,"Mix1",TRUE,"No"
"Internal Standard","Acetyl-CoA, 13C2","Acetyl CoA, 13C2","C21C(13)2H38N7O17P3S",10.84,810.1252,"[M-H]",-1,NA,"neg",1,2016-04-01,NA,TRUE,"No"
"Amino Acid derivative","Acetylglycine","Acetylglycine","C4H7NO3",7.81,116.034769,"[M-H]",-1,NA,"neg",5,2019-07-15,"Mix1",TRUE,"Yes"
"Nucleic Acid","Adenine","Adenine","C5H5N5",4.72,136.06232,"[M+H]",1,"cpd:C00147","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Nucleic Acid","Adenine","Adenine","C5H5N5",4.72,134.0462,"[M-H]",-1,"cpd:C00147","neg",4,2016-04-01,"Mix1",FALSE,"Yes"
"Internal Standard","Adenine, 15N2","Adenine, 15N2","C5H5N(15)2N3",4.64,138.0564,"[M+H]",1,NA,"pos",1,2019-05-14,NA,TRUE,"Problematic"
"Nucleoside","Adenosine","Adenosine","C10H13N5O4",4.46,268.10458,"[M+H]",1,"cpd:C00212","pos",4,2016-04-01,"Mix2",TRUE,"Yes"
"Nucleoside","Adenosine","Adenosine","C10H13N5O4",4.46,266.08948,"[M-H]",-1,"cpd:C00212","neg",4,2016-04-01,"Mix2",FALSE,"Yes"
"Energy charge","Adenosine diphosphate","ADP","C10H15N5O10P2",12.09,426.021596,"[M-H]",-1,"cpd:C00008","neg",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Energy charge","Adenosine monophosphate","AMP","C10H14N5O7P",11.585,346.055262,"[M-H]",-1,"cpd:C00020","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Internal Standard","Adenosine monophosphate, 15N5","Adenosine Monophosphate, 15N5","C10H13N(15)5O7P",11.585,351.0411,"[M-H]",-1,NA,"neg",5,2017-03-01,NA,TRUE,"Yes"
"Energy charge","Adenosine triphosphate","ATP","C10H16N5O13P3",15.35,505.987929,"[M-H]",-1,"cpd:C00002","neg",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Purine derivative","Allantoin","Allantoin","C4H6N4O3",9.48,157.036165,"[M-H]",-1,"cpd:C01551","neg",5,2021-04-15,"Mix1",TRUE,"Yes"
"Purine derivative","Allopurinol","Allopurinol","C5H4N4O",4.16,137.046336,"[M+H]",1,NA,"pos",4,2018-07-01,"Mix2",FALSE,"Problematic"
"Purine derivative","Allopurinol","Allopurinol","C5H4N4O",4.16,135.030686,"[M-H]",-1,NA,"neg",4,2018-07-01,"Mix2",TRUE,"Problematic"
"Dipeptide","Anserine","Anserine","C10H16N4O3",8.55,241.130066,"[M+H]",1,"cpd:C01262","pos",4,2019-05-14,"Mix2",TRUE,"Yes"
"Dipeptide","Anserine","Anserine","C10H16N4O3",8.55,239.114416,"[M-H]",-1,"cpd:C01262","neg",4,2019-05-14,"Mix2",FALSE,"Yes"
"Arsenic","Arsenobetaine","Arsenobetaine","C5H11AsO2",7.06,179.005326,"[M+H]",1,"cpd:C19331","pos",4,2018-07-01,"Mix2",TRUE,"Yes"
"Internal Standard","Arsenobetaine, 13C2","Arsenobetaine, 13C2","C(13)2C3H12AsO2",7.24,181.0114,"[M+H]",1,NA,"pos",1,2019-07-15,NA,TRUE,"Yes"
"Amino Acid derivative","beta-Alanine","beta-Alanine","C3H7NO2",11.39,90.055504,"[M+H]",1,"cpd:C00099","pos",4,2018-07-01,"Mix2",TRUE,"Problematic"
"Betaine","beta-Alaninebetaine","Trimethylammonium Propionate (TMAP)","C6H13NO2",9.38,132.1018,"[M+H]",1,"cpd:C08263","pos",4,2019-05-14,"Mix2",TRUE,"Problematic"
"Amino Acid derivative","beta-Glutamic acid","beta-Glutamic acid","C5H9NO4",11.9,148.060984,"[M+H]",1,NA,"pos",4,2019-05-14,"Mix2",TRUE,"Problematic"
"Betaine","Betonicine","Betonicine","C7H13NO3",8.45,160.097369,"[M+H]",1,"cpd:C08269","pos",4,2018-07-01,"Mix2",TRUE,"Problematic"
"Betaine","Butyrylcarnitine","Butyryl-L-carnitine","C11H21NO4",4.47,232.154884,"[M+H]",1,"cpd:C02862","pos",4,2018-01-30,"Mix1",TRUE,"Yes"
"Amino Acid derivative","Butyrylglycine","Butyrylglycine","C6H11NO3",2.92,144.066069,"[M-H]",-1,NA,"neg",4,2019-07-15,"Mix1",TRUE,"Yes"
"Betaine","Carnitine","Carnitine","C7H15NO3",10.21,162.113019,"[M+H]",1,"cpd:C00487","pos",1,2017-03-31,"Mix1",TRUE,"Yes"
"Dipeptide","Carnosine","Carnosine","C9H14N4O3",10.47,227.114416,"[M+H]",1,"cpd:C00386","pos",4,2019-05-14,"Mix2",TRUE,"Yes"
"Dipeptide","Carnosine","Carnosine","C9H14N4O3",10.47,225.098766,"[M-H]",-1,"cpd:C00386","neg",4,2019-05-14,"Mix2",FALSE,"Yes"
"Amino sugar","Chitobiose","Chitobiose","C16H28N2O11",10.21,425.177138,"[M+H]",1,"cpd:C01674","pos",4,2016-04-01,"Mix2",TRUE,"Yes"
"Betaine","Choline","Choline","C5H14NO",15.265,104.107539,"[M]",1,"cpd:C00114","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Betaine","Choline sulfate","Choline sulfate","C5H13NO4S",7.01,184.063805,"[M+H]",1,"cpd:C00919","pos",5,2021-04-15,"Mix1",TRUE,"Yes"
"Betaine","Choline sulfate","Choline sulfate","C5H13NO4S",7.01,182.048706,"[M-H]",-1,"cpd:C00919","neg",5,2021-04-15,"Mix1",FALSE,"Yes"
"Organic Acid","cis-Aconitic acid","Aconitic Acid","C6H6O6",14.21,173.008615,"[M-H]",-1,"cpd:C00417","neg",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Organic Acid","Citric acid","Citric Acid","C6H8O7",15.65,191.01918,"[M-H]",-1,"cpd:C00158","neg",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Urea cycle","Citrulline","Citrulline","C6H13N3O3",12.21,176.103517,"[M+H]",1,"cpd:C00327","pos",4,2017-03-31,"Mix1",TRUE,"Yes"
"Organic Acid - nitrogenous","Creatine","Creatine","C4H9N3O2",11.34,132.077302,"[M+H]",1,"cpd:C00300","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid derivative","Creatinine","Creatinine","C4H7N3O",6.09,114.066737,"[M+H]",1,"cpd:C00791","pos",4,2021-06-15,"Mix1",TRUE,"Yes"
"Amino Acid derivative","Creatinine","Creatinine","C4H7N3O",6.09,112.051087,"[M-H]",-1,"cpd:C00791","neg",4,2021-06-15,"Mix1",FALSE,"Yes"
"Co-enzyme A","Crotonoyl-CoA","Crotonyl CoA","C25H40N7O17P3S",8.45,834.133609,"[M-H]",-1,"cpd:C00877","neg",4,2016-04-01,"Mix1",TRUE,"No"
"Dipeptide - degraded","Cys-Gly, oxidized","Cys-Gly oxidized","C10H18N4O6S2",11.85,355.074605,"[M+H]",1,"cpd:C01419","pos",4,2017-03-31,"Mix1",TRUE,"Yes"
"Nucleoside","Cytidine","Cytidine","C9H13N3O5",8.55,242.077697,"[M-H]",-1,"cpd:C00475","neg",4,2016-04-01,"Mix2",FALSE,"Yes"
"Nucleoside","Cytidine","Cytidine","C9H13N3O5",8.55,244.093347,"[M+H]",1,"cpd:C00475","pos",4,2016-04-01,"Mix2",TRUE,"Yes"
"Nucleic Acid","Cytosine","Cytosine","C4H5N3O",7.41,110.035437,"[M-H]",-1,"cpd:C00380","neg",4,2016-04-01,"Mix2",FALSE,"Yes"
"Nucleic Acid","Cytosine","Cytosine","C4H5N3O",7.41,112.051087,"[M+H]",1,"cpd:C00380","pos",4,2016-04-01,"Mix2",TRUE,"Yes"
"Internal Standard","Cytosine, 13C2, 15N3","Cytosine, 13C2-15N3","C(13)2C2H5N(15)3O",6.82,117.0489,"[M+H]",1,NA,"pos",2,2019-05-14,NA,TRUE,"Yes"
"Nucleoside derivative","Deoxyadenosine","Deoxyadenosine","C10H13N5O3",3.44,252.109665,"[M+H]",1,"cpd:C00559","pos",4,2018-07-01,"Mix2",TRUE,"Problematic"
"Vitamin (B-like)","Dexpanthenol","Dexpanthenol","C9H19NO4",2.27,206.139234,"[M+H]",1,"cpd:C05944","pos",4,2018-07-01,"Mix2",FALSE,"No"
"Sugar phosphate","D-Fructose 6-phosphate","Fructose 6 phosphate","C6H13O9P",13.51,259.021897,"[M-H]",-1,"cpd:C00085","neg",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Organic Acid","D-Gluconic acid","Gluconic Acid","C6H12O7",10.79,195.05048,"[M-H]",-1,"cpd:C00257","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Sugar phosphate","D-Glucose 1-phosphate","Glucose 1 phosphate","C6H13O9P",13.45,259.021897,"[M-H]",-1,"cpd:C00103","neg",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Sugar phosphate","D-Glucose 6-phosphate","Glucose 6 phosphate","C6H13O9P",14.12,259.021897,"[M-H]",-1,"cpd:C00092","neg",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Calvin cycle intermediate","Dihydroxyacetone phosphate","DHAP","C3H7O6P",12.86,168.990203,"[M-H]",-1,"cpd:C00111","neg",6,2016-04-01,"Mix2",TRUE,"Yes"
"Amino Acid derivative","Dimethylglycine","Dimethyl Glycine","C4H9NO2",8.97,104.071154,"[M+H]",1,"cpd:C01026","pos",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Sulfur","Dimethylsulfonioacetate","Dimethylsulfonioacetate (DMS-Ac)","C4H9O2S",8.39,121.032327,"[M]",1,"cpd:C03392","pos",4,2018-07-01,"Mix2",TRUE,"Yes"
"Sulfur","Dimethylsulfoniopropionate","DMSP","C5H10O2S",9.325,135.047977,"[M+H]",1,"cpd:C04022","pos",4,2016-04-01,"Mix2",TRUE,"Yes"
"Internal Standard","DL-Alanine, 2H3","DL-Alanine, D3","C3H4H(2)3NO2",11.3,93.0738,"[M+H]",1,NA,"pos",5,2016-04-01,NA,TRUE,"Yes"
"Internal Standard","DL-Histidine, 15N","DL-Histidine, 15N","C6H9N3N(15)O2",11.45,157.0738,"[M+H]",1,NA,"pos",2.5,2016-04-01,NA,TRUE,"Yes"
"Internal Standard","DL-Proline, 2H7","DL-Proline, D7","C5H3H(2)7NO2",9.49,123.1145,"[M+H]",1,NA,"pos",1,2017-03-01,NA,TRUE,"Yes"
"Internal Standard","DL-Valine, 2H8","DL-Valine, D8","C5H4H(2)8NO2",9.09,126.1365,"[M+H]",1,NA,"pos",1,2017-03-01,NA,TRUE,"Yes"
"Co-enzyme A","D-Methylmalonyl-CoA","Methyl Malonyl CoA","C25H40N7O19P3S",13.18,866.123439,"[M-H]",-1,"cpd:C00683","neg",4,2016-04-01,"Mix1",TRUE,"No"
"Sugar phosphate","D-Ribose 5-phosphate","Ribose 5 phosphate","C5H11O8P",13.29,229.011333,"[M-H]",-1,"cpd:C00117","neg",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Osmolyte","Ectoine","Ectoine","C6H10N2O2",9.25,141.066403,"[M-H]",-1,"cpd:C06231","neg",8,2016-04-01,"Mix2",FALSE,"Problematic"
"Osmolyte","Ectoine","Ectoine","C6H10N2O2",9.25,143.082053,"[M+H]",1,"cpd:C06231","pos",8,2016-04-01,"Mix2",TRUE,"Problematic"
"Betaine","Ergothioneine","Ergothioneine","C9H15N3O2S",11.29,230.096324,"[M+H]",1,"cpd:C05570","pos",4,2019-07-15,"Mix1",TRUE,"Yes"
"Sulfur","Ethanesulfonic acid","Ethanesulfonic Acid","C2H6O3S",4.29,108.995942,"[M-H]",-1,NA,"neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Osmolyte","Ethanolamine","Ethanolamine","C2H7NO",15.66,62.060589,"[M+H]",1,"cpd:C00189","pos",6,2021-06-15,"Mix1",TRUE,"Yes"
"Lignin","Ethyl aminobenzoate","Ethyl 3 aminobenzoate","C9H11NO2",2.01,166.086804,"[M+H]",1,"cpd:C07527","pos",NA,NA,NA,FALSE,"No"
"Lignin","Ethyl dihydroxybenzoate","Ethyl Dihydroxybenzoate","C9H10O4",2.08,181.050085,"[M-H]",-1,NA,"neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Redox","Flavin adenine dinucleotide","FAD","C27H33N9O15P2",7.585,784.149317,"[M-H]",-1,"cpd:C00016","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Organic Acid","Fumaric acid","Fumaric Acid","C4H4O4",12.7,115.003135,"[M-H]",-1,"cpd:C00122","neg",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino sugar","Glucosamine","Glucosamine","C6H13NO5",9.97,180.087199,"[M+H]",1,NA,"pos",5,2018-01-30,"Mix1",TRUE,"Yes"
"Dipeptide","Glutamylphenylalanine","Glutamylphenylalanine","C14H18N2O5",9.55,295.129398,"[M+H]",1,NA,"pos",4,2019-07-15,"Mix1",TRUE,"Yes"
"Dipeptide","Glutamylphenylalanine","Glutamylphenylalanine","C14H18N2O5",9.55,293.113748,"[M-H]",-1,NA,"neg",4,2019-07-15,"Mix1",FALSE,"Yes"
"Antioxidant","Glutathione","Glutathione","C10H17N3O6S",12,308.091634,"[M+H]",1,"cpd:C00051","pos",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Sulfur","Glutathione disulfide","Glutathione Disulfide","C20H32N6O12S2",14.98,613.159793,"[M+H]",1,"cpd:C00127","pos",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Betaine","Glycerophosphocholine","Glycerophosphocholine","C8H21NO6P",10.86,258.110652,"[M]",1,"cpd:C00670","pos",4,2018-01-30,"Mix1",TRUE,"Yes"
"Redox","Glycerophosphoric acid","glycerol 3 phosphate","C3H9O6P",13.065,171.005853,"[M-H]",-1,"cpd:C00093","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Amino Acid","Glycine","Glycine","C2H5NO2",11.51,76.039854,"[M+H]",1,"cpd:C00037","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Betaine","Glycine betaine","Betaine","C5H11NO2",7.86,118.086804,"[M+H]",1,"cpd:C00719","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Internal Standard","Glycine betaine, 13C5, 15N","Betaine, 13C5-15N","C(13)5H11N(15)O2",7.27,124.1006,"[M+H]",1,NA,"pos",1,2019-05-14,NA,TRUE,"Yes"
"Sulfur","Gonyol","Gonyol","C7H14O3S",10.74,179.074191,"[M+H]",1,NA,"pos",4,2018-07-01,"Mix2",TRUE,"Yes"
"Nucleic Acid","Guanine","Guanine","C5H5N5O",8.61,150.041585,"[M-H]",-1,"cpd:C00242","neg",4,2016-04-01,"Mix2",FALSE,"Yes"
"Nucleic Acid","Guanine","Guanine","C5H5N5O",8.61,152.057235,"[M+H]",1,"cpd:C00242","pos",4,2016-04-01,"Mix2",TRUE,"Yes"
"Internal Standard","Guanine, 13C, 15N2","Guanine, 13C-15N2","C(13)C4H5N(15)2N3O",8.18,155.0547,"[M+H]",1,NA,"pos",2,2019-05-14,NA,TRUE,"Yes"
"Nucleoside","Guanosine","Guanosine","C10H13N5O5",9.06,284.099495,"[M+H]",1,"cpd:C00387","pos",4,2016-04-01,"Mix2",TRUE,"Yes"
"Nucleoside","Guanosine","Guanosine","C10H13N5O5",9.06,282.083845,"[M-H]",-1,"cpd:C00387","neg",4,2016-04-01,"Mix2",FALSE,"Yes"
"Energy charge","Guanosine monophosphate","GMP","C10H14N5O8P",13.85,362.050178,"[M-H]",-1,"cpd:C00144","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Internal Standard","Guanosine monophosphate, 15N5","Guanosine Monophosphate, 15N5","C10H13N(15)5O8P",13.85,367.0364,"[M-H]",-1,NA,"neg",2,2017-03-01,NA,TRUE,"Problematic"
"Energy charge","Guanosine triphosphate","GTP","C10H16N5O14P3",16.58,521.982844,"[M-H]",-1,"cpd:C00044","neg",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Osmolyte","Homarine","Homarine","C7H7NO2",6.19,138.055503,"[M+H]",1,NA,"pos",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Internal Standard","Homarine, 2H3","Homarine, 2H3","C7H(2)3H4NO2",6.19,141.0743,"[M+H]",1,NA,"pos",4,2019-10-17,NA,TRUE,"Yes"
"Amino Acid derivative","Homocysteine thiolactone","Homocysteine Thiolactone","C4H7NOS",2.78,118.032661,"[M+H]",1,NA,"pos",4,2017-03-31,"Mix1",TRUE,"Yes"
"Alkaloid","Hordenine","Hordenine","C10H15NO",3.34,166.123189,"[M+H]",1,"cpd:C06199","pos",4,2018-07-01,"Mix2",TRUE,"Yes"
"Amino Acid derivative","Hydroxyisoleucine","4-Hydroxyisoleucine","C6H13NO3",8.34,148.097369,"[M+H]",1,"cpd:C20802","pos",4,2018-07-01,"Mix2",TRUE,"Yes"
"Amino Acid derivative","Hydroxyisoleucine","4-Hydroxyisoleucine","C6H13NO3",8.34,146.081719,"[M-H]",-1,"cpd:C20802","neg",4,2018-07-01,"Mix2",FALSE,"Yes"
"Amino Acid - collagen","Hydroxyproline","trans Hydroxyl proline","C5H9NO3",10.07,132.066069,"[M+H]",1,"cpd:C01157","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Sulfur","Hypotaurine","Hypotaurine","C2H7NO2S",11.36,110.027576,"[M+H]",1,"cpd:C00519","pos",6,2016-04-01,"Mix2",TRUE,"Yes"
"Purine derivative","Hypoxanthine","Hypoxanthine","C5H4N4O",5.51,137.046336,"[M+H]",1,"cpd:C00262","pos",4,2019-05-14,"Mix2",TRUE,"Problematic"
"Purine derivative","Hypoxanthine","Hypoxanthine","C5H4N4O",5.51,135.030686,"[M-H]",-1,"cpd:C00262","neg",4,2019-05-14,"Mix2",FALSE,"Problematic"
"Phytohormone","Indole-3-carbinol","Indole 3 carbinol","C9H9NO",2.395,146.060589,"[M-H]",-1,NA,"neg",4,2016-04-01,"Mix2",TRUE,"No"
"Phytohormone","Indolepyruvic acid","Indole 3 Pyruvic Acid","C11H9NO3",2.375,202.050419,"[M-H]",-1,"cpd:C00331","neg",4,2016-04-01,"Mix2",TRUE,"No"
"Purine derivative","Inosine","Inosine","C10H12N4O5",7.57,269.088596,"[M+H]",1,"cpd:C00294","pos",4,2018-07-01,"Mix2",FALSE,"Yes"
"Purine derivative","Inosine","Inosine","C10H12N4O5",7.57,267.072946,"[M-H]",-1,"cpd:C00294","neg",4,2018-07-01,"Mix2",TRUE,"Yes"
"Sulfur","Isethionic acid","Isethionic Acid","C2H6O4S",7.2,124.990857,"[M-H]",-1,"cpd:C05123","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Internal Standard","Isethionic acid, 13C2","Isethionic Acid, 13C2","C(13)2H6O4S",7.2,126.9981,"[M-H]",-1,NA,"neg",0.5,2016-04-01,NA,TRUE,"Yes"
