"compound_type","compound_name","compound_name_old","formula","rt","mz","ionization_form","charge","kegg_id","polarity","conc_um","date_added","mix","priority","peak_quality"
"Organic Acid","Isocitric acid","Isocitric Acid","C6H8O7",15.65,191.01918,"[M-H]",-1,"cpd:C00311","neg",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Sugar","Lactose","Lactose","C12H22O11",12.53,341.10839,"[M-H]",-1,"cpd:C00243","neg",4,2018-07-01,"Mix2",TRUE,"No"
"Sugar","Lactose","Lactose","C12H22O11",12.53,343.12404,"[M+H]",1,"cpd:C00243","pos",4,2018-07-01,"Mix2",FALSE,"No"
"Amino Acid","L-Alanine","Alanine","C3H7NO2",11.3,90.055504,"[M+H]",1,"cpd:C00041","pos",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Amino Acid","L-Arginine","Arginine","C6H14N4O2",17.93,175.119501,"[M+H]",1,"cpd:C00062","pos",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Urea cycle","L-Arginosuccinic acid","Argininosuccinic Acid","C10H18N4O6",13.69,291.13046,"[M+H]",1,"cpd:C03406","pos",4,2017-03-31,"Mix1",TRUE,"Yes"
"Amino Acid","L-Asparagine","Asparagine","C4H8N2O3",11.86,133.061318,"[M+H]",1,"cpd:C00152","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid","L-Aspartic acid","Aspartic acid","C4H7NO4",12.86,134.045334,"[M+H]",1,"cpd:C00049","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid synthesis","L-Cystathionine","Cystathionine","C7H14N2O4S",13.14,223.075255,"[M+H]",1,"cpd:C02291","pos",4,2016-04-01,"Mix2",TRUE,"Yes"
"Sulfur","L-Cysteic acid","Cysteic Acid","C3H7NO5S",12.15,167.996671,"[M-H]",-1,"cpd:C00506","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Internal Standard","L-Cysteic acid, 2H3","L-Cysteic Acid, D3","C3H(2)3H4NO5S",12.15,171.0161,"[M-H]",-1,NA,"neg",1,2016-04-01,NA,TRUE,"Yes"
"Amino Acid","L-Cysteine","Cysteine","C3H7NO2S",7,122.027576,"[M+H]",1,"cpd:C00097","pos",NA,NA,NA,TRUE,"No"
"Sulfur","L-Cysteinesulfinic acid","Cysteinesulfinic acid","C3H7NO4S",10.74,154.017406,"[M+H]",1,"cpd:C00606","pos",5,2019-05-14,"Mix2",FALSE,"Yes"
"Sulfur","L-Cysteinesulfinic acid","Cysteinesulfinic acid","C3H7NO4S",10.74,152.001756,"[M-H]",-1,"cpd:C00606","neg",5,2019-05-14,"Mix2",TRUE,"Yes"
"Dipeptide","L-Cysteinylglycine","Cys-Gly","C5H10N2O3S",9.53,179.04904,"[M+H]",1,"cpd:C01419","pos",5,2017-03-31,"Mix1",FALSE,"No"
"Amino Acid","L-Cystine","Cystine","C6H12N2O4S2",13.1,241.031677,"[M+H]",1,"cpd:C00491","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid","L-Glutamic acid","Glutamic acid","C5H9NO4",12.41,148.060984,"[M+H]",1,"cpd:C00025","pos",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Amino Acid","L-Glutamine","Glutamine","C5H10N2O3",11.7,147.076968,"[M+H]",1,"cpd:C00064","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid","L-Histidine","Histidine","C6H9N3O2",11.45,156.077302,"[M+H]",1,"cpd:C00135","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid synthesis","L-Homocysteine","L-Homocysteine","C4H9NO2S",8.7,136.043226,"[M+H]",1,"cpd:C00155","pos",4,2016-04-01,"Mix2",TRUE,"No"
"Amino Acid derivative","L-Homocystine","Homocystine","C8H16N2O4S2",12.58,269.062977,"[M+H]",1,"cpd:C01817","pos",4,2017-03-31,"Mix1",TRUE,"Yes"
"Amino Acid derivative","L-Homoserine","Homoserine","C4H9NO3",11.32,120.066069,"[M+H]",1,"cpd:C00263","pos",4,2017-03-31,"Mix1",TRUE,"Problematic"
"Amino Acid - collagen","L-Hydroxylysine","Hydroxylysine","C6H14N2O3",16.37,163.108268,"[M+H]",1,"cpd:C16741","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Organic Acid","Lipoic acid","Lipoic Acid","C8H14O2S2",2.42,205.035699,"[M-H]",-1,"cpd:C00725","neg",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid","L-Isoleucine","Isoleucine","C6H13NO2",8.17,132.102454,"[M+H]",1,"cpd:C00407","pos",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Internal Standard","L-Isoleucine, 15N","L-Isoleucine, 15N","C6H13N(15)O2",8.17,133.0989,"[M+H]",1,NA,"pos",0.5,2016-04-01,NA,TRUE,"Yes"
"Amino Acid","L-Kynurenine","Kynurenine","C10H12N2O3",4.345,209.092618,"[M+H]",1,"cpd:C00328","pos",NA,2016-04-01,NA,FALSE,"No"
"Amino Acid","L-Leucine","Leucine","C6H13NO2",7.63,132.102454,"[M+H]",1,"cpd:C00123","pos",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Amino Acid","L-Lysine","Lysine","C6H14N2O2",17.5,147.113353,"[M+H]",1,"cpd:C00047","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid","L-Methionine","Methionine","C5H11NO2S",7.96,150.058876,"[M+H]",1,"cpd:C00073","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid - degraded","L-Methionine S-oxide","Methionine Sulfoxide","C5H11NO3S",9.73,166.053791,"[M+H]",1,"cpd:C02989","pos",4,2017-03-31,"Mix1",TRUE,"Yes"
"Internal Standard","L-Methionine, 2H3","L-Methionine, D3","C5H(2)3H8NO2S",7.96,153.0771,"[M+H]",1,NA,"pos",1,2016-04-01,NA,TRUE,"Yes"
"Urea cycle","L-Ornithine","Ornithine","C5H12N2O2",16.79,133.097703,"[M+H]",1,"cpd:C00077","pos",5,2017-03-31,"Mix1",TRUE,"Yes"
"Amino Acid","L-Proline","Proline","C5H9NO2",9.49,116.071154,"[M+H]",1,"cpd:C00148","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid","L-Serine","Serine","C3H7NO3",11.86,106.050419,"[M+H]",1,"cpd:C00065","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid","L-Threonine","Threonine","C4H9NO3",10.92,120.066069,"[M+H]",1,"cpd:C00188","pos",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Amino Acid","L-Tyrosine","Tyrosine","C9H11NO3",9.76,182.081719,"[M+H]",1,"cpd:C00082","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid","L-Valine","Valine","C5H11NO2",9.09,118.086804,"[M+H]",1,"cpd:C00183","pos",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Organic Acid","Malic acid","Malic Acid","C4H6O5",11.97,133.0137,"[M-H]",-1,"cpd:C00149","neg",4,2016-04-01,"Mix1",TRUE,"Yes"
"Co-enzyme A","Malonyl-CoA","Malonyl CoA","C24H38N7O19P3S",13.525,852.107789,"[M-H]",-1,"cpd:C00083","neg",4,2016-04-01,"Mix1",TRUE,"No"
"Sugar","Maltose","Maltose","C12H22O11",12.31,341.10839,"[M-H]",-1,"cpd:C00208","neg",4,2018-07-01,"Mix2",TRUE,"No"
"Sugar","Maltotetraose","Maltotetraose","C24H42O21",13.78,665.21404,"[M-H]",-1,"cpd:C02052","neg",NA,NA,NA,TRUE,"No"
"Sugar","Maltotriose","Maltotriose","C18H32O16",13.03,503.161215,"[M-H]",-1,"cpd:C01835","neg",NA,NA,NA,TRUE,"No"
"Cursed","Melamine","Melamine","C3H6N6",6.68,127.073219,"[M+H]",1,"cpd:C08737","pos",4,2018-07-01,"Mix2",TRUE,"Yes"
"Organic Acid","Methylphosphonic acid","Methylphosphonic Acid","CH5O3P",11,94.989808,"[M-H]",-1,"cpd:C20396","neg",4,2016-04-01,"Mix1",TRUE,"Yes"
"Peptidoglycan","Muramic acid","Muramic Acid","C9H17NO7",11,252.108329,"[M+H]",1,"cpd:C06470","pos",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Betaine","N6,N6,N6-Trimethyl-L-lysine","Trimethyl-L-lysine","C9H20N2O2",17.14,189.160303,"[M+H]",1,"cpd:C03793","pos",4,2019-05-14,"Mix2",TRUE,"Yes"
"Amino Acid - degraded","N6-Acetyl-L-lysine","N(e)-Acetyl-Lysine","C8H16N2O3",9.71,189.123918,"[M+H]",1,"cpd:C02727","pos",4,2017-03-31,"Mix1",TRUE,"Yes"
"Purine derivative","N6-Methyladenine","6-Methyladenine","C6H7N5",3.97,150.07797,"[M+H]",1,"cpd:C08434","pos",4,2019-05-14,"Mix2",TRUE,"Yes"
"Amino sugar","N-Acetyl-D-glucosamine","N-Acetylglucosamine","C8H15NO6",8.55,222.097764,"[M+H]",1,"cpd:C00140","pos",6,2019-05-14,"Mix2",TRUE,"Yes"
"Amino Acid derivative","N-Acetyl-L-glutamic acid","Acetylglutamic acid","C7H11NO5",11.84,190.071549,"[M+H]",1,"cpd:C00624","pos",4,2019-07-15,"Mix1",FALSE,"Yes"
"Amino Acid derivative","N-Acetyl-L-glutamic acid","Acetylglutamic acid","C7H11NO5",11.84,188.055899,"[M-H]",-1,"cpd:C00624","neg",4,2019-07-15,"Mix1",TRUE,"Yes"
"Amino sugar","N-Acetylmuramic acid","N-Acetylmuramic acid","C11H19NO8",3.35,294.118894,"[M+H]",1,"cpd:C02713","pos",5,2019-05-14,"Mix2",TRUE,"Yes"
"Amino sugar","N-Acetylmuramic acid","N-Acetylmuramic acid","C11H19NO8",3.35,292.103244,"[M-H]",-1,"cpd:C02713","neg",5,2019-05-14,"Mix2",FALSE,"Yes"
"Sulfur","N-Acetyltaurine","N-acetyltaurine","C4H9NO4S",3.74,166.017406,"[M-H]",-1,NA,"neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Redox","NAD","NAD","C21H27N7O14P2",10.6,662.101304,"[M-H]",-1,"cpd:C00003","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Redox","NADH","NADH","C21H27N7O14P2",11.26,664.116954,"[M-H]",-1,"cpd:C00004","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Redox","NADP","NADP","C21H29N7O17P3",12.74,742.067637,"[M-2H]",-1,"cpd:C00006","neg",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Redox","NADPH","NADPH","C21H29N7O17P3",13.345,744.083287,"[M]",-1,"cpd:C00005","neg",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Vitamin","Nicotinic acid","Vitamin B3","C6H5NO2",2.68,124.039854,"[M+H]",1,"cpd:C00253","pos",4,2016-04-01,"Mix2",FALSE,"No"
"Sulfur","N-Methyltaurine","N-methyltaurine","C3H9NO3S",6.06,140.038141,"[M+H]",1,NA,"pos",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Betaine","O-Acetylcarnitine","Acetyl-L-carnitine","C9H17NO4",7.22,204.123584,"[M+H]",1,"cpd:C02571","pos",4,2018-01-30,"Mix1",TRUE,"Yes"
"Amino Acid - degraded","O-Acetyl-L-serine","N-Acetyl-Serine","C5H9NO4",6.27,148.060984,"[M+H]",1,"cpd:C00979","pos",4,2017-03-31,"Mix1",TRUE,"Problematic"
"Betaine","O-Methylmalonyl-L-carnitine","Methylmalonyl carnitine","C11H19NO6",9.67,262.129063,"[M+H]",1,NA,"pos",4,2018-07-01,"Mix2",TRUE,"Yes"
"Tripeptide","Ophthalmic acid","Ophthalmic Acid","C11H19N3O6",10.73,290.135212,"[M+H]",1,"cpd:C21016","pos",5,2018-01-30,"Mix1",TRUE,"Yes"
"Betaine","O-Propionylcarnitine","Propionyl-L-carnitine","C10H19NO4",5.63,218.139234,"[M+H]",1,"cpd:C03017","pos",4,2018-01-30,"Mix1",TRUE,"Yes"
"Organic Acid","Orotic acid","Orotic Acid","C5H4N2O4",4.195,155.009283,"[M-H]",-1,"cpd:C00295","neg",4,2016-04-01,"Mix1",TRUE,"Yes"
"Amino Acid derivative","O-Succinylhomoserine","O-Succinylhomoserine","C8H13NO6",9.57,220.081564,"[M+H]",1,"cpd:C01118","pos",5,2021-04-15,"Mix1",TRUE,"Yes"
"Amino Acid derivative","O-Succinylhomoserine","O-Succinylhomoserine","C8H13NO6",9.57,218.067011,"[M-H]",-1,"cpd:C01118","neg",5,2021-04-15,"Mix1",FALSE,"Yes"
"Organic Acid","Oxalic acid","Oxalic Acid","C2H2O4",13.235,88.987485,"[M-H]",-1,"cpd:C00209","neg",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Betaine","Phosphocholine","Phosphocholine","C5H15NO4P",12.26,184.073321,"[M]",1,"cpd:C00588","pos",5,2021-04-15,"Mix1",TRUE,"Yes"
"Organic Acid","Phosphoenolpyruvic acid","PEP","C3H5O6P",13.865,166.974553,"[M-H]",-1,"cpd:C00074","neg",4,2016-04-01,"Mix1",TRUE,"Problematic"
"Amino Acid derivative","Pipecolic acid","Pipecolic acid","C6H11NO2",10.79,130.086255,"[M+H]",1,"cpd:C00408","pos",5,2021-04-15,"Mix1",TRUE,"Yes"
"Amino Acid derivative","Pipecolic acid","Pipecolic acid","C6H11NO2",10.79,128.071154,"[M-H]",-1,"cpd:C00408","neg",5,2021-04-15,"Mix1",FALSE,"Yes"
"Betaine","Proline betaine","Stachydrine hydrochloride","C7H13NO2",7.18,144.102454,"[M+H]",1,"cpd:C10172","pos",0.5,2017-03-31,"Mix1",TRUE,"Yes"
"Co-enzyme A","Propionyl-CoA","Propionyl CoA","C24H40N7O17P3S",8.83,822.133609,"[M-H]",-1,"cpd:C00100","neg",4,2016-04-01,"Mix1",TRUE,"No"
"Amino Acid derivative","Propionylglycine","Propionylglycine","C5H9NO3",5.52,130.050419,"[M-H]",-1,NA,"neg",5,2019-07-15,"Mix1",TRUE,"Yes"
"Redox","Riboflavin-5-phosphate","Riboflavin Monophosphate","C17H21N4O9P",8.6,455.096794,"[M-H]",-1,"cpd:C00061","neg",4,2016-04-01,"Mix2",FALSE,"Yes"
"Redox","Riboflavin-5-phosphate","Riboflavin Monophosphate","C17H21N4O9P",8.6,457.112444,"[M+H]",1,"cpd:C00061","pos",4,2016-04-01,"Mix2",TRUE,"Yes"
"Amino Acid synthesis","S-Adenosylhomocysteine","Adenosyl Homocysteine","C14H20N6O5S",10.85,385.129416,"[M+H]",1,"cpd:C00021","pos",4,2016-04-01,"Mix1",FALSE,"No"
"Amino Acid synthesis","S-Adenosylmethionine","Adenosyl Methionine","C15H22N6O5S",13.01,399.145066,"[M+H]",1,"cpd:C00019","pos",4,2016-04-01,"Mix1",FALSE,"No"
"Antioxidant","Salicylic acid","Salicylic Acid","C7H6O3",2.2,137.02387,"[M-H]",-1,"cpd:C00805","neg",4,2016-04-01,"Mix1",TRUE,"Yes"
"Glycine metabolite","Sarcosine","Sarcosine","C3H7NO2",10.6,90.055504,"[M+H]",1,"cpd:C00213","pos",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Post translational modified amino acid","S-Farnesyl-L-cysteine methyl ester","S-Farnesyl-L-cysteine Methyl Ester","C19H33NO2S",1.58,340.231026,"[M+H]",1,NA,"pos",NA,2018-01-30,NA,FALSE,"No"
"Amino Acid synthesis","Shikimic acid","Shikimic Acid","C7H10O5",10.97,173.045,"[M-H]",-1,"cpd:C00493","neg",5,2016-04-01,"Mix1",TRUE,"Problematic"
"Sulfur","Sodium 2-mercaptoethanesulfonate","MESNA (Sodium 2-mercaptoethanesulfonate)","C2H5O3S2",2.67,140.968013,"[M]",-1,NA,"neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Organic Acid","Succinic acid","Succinic Acid","C4H6O4",11.9,117.018785,"[M-H]",-1,"cpd:C00042","neg",4,2016-04-01,"Mix1",TRUE,"Yes"
"Internal Standard","Succinic acid, 2H4","Succinic Acid, D4","C4H(2)4H2O4",11.9,121.0444,"[M-H]",-1,NA,"neg",10,2016-04-01,NA,TRUE,"Yes"
"Amino Acid - degraded","Succinic semialdehyde","Succinic semialdehyde","C4H6O3",6.51,101.02387,"[M-H]",-1,"cpd:C00232","neg",4,2018-07-01,"Mix2",TRUE,"Yes"
"Co-enzyme A","Succinyl-CoA","Succinyl CoA","C25H40N7O19P3S",12.965,866.123439,"[M-H]",-1,"cpd:C00091","neg",4,2016-04-01,"Mix1",TRUE,"No"
"Amino Acid derivative","Succinylglycine","Succinylglycine","C6H9NO5",12.58,176.055899,"[M+H]",1,NA,"pos",4,2019-07-15,"Mix1",TRUE,"Yes"
"Sugar","Sucrose","Sucrose","C12H22O11",11.93,341.10839,"[M-H]",-1,"cpd:C00089","neg",5,2017-03-31,"Mix1",TRUE,"Problematic"
"Internal Standard","Sucrose, 13C12","Sucrose, 13C","C(13)12H22O11",11.77,353.1497,"[M-H]",-1,NA,"neg",5,2017-06-01,NA,TRUE,"Problematic"
"Environmental contaminant","Sulfanilic acid","Sulfanilic Acid","C6H7NO3S",7.23,172.006841,"[M-H]",-1,"cpd:C06335","neg",4,2018-07-01,"Mix2",TRUE,"Yes"
"Sulfur","Sulfoacetic acid","Sulfoacetic Acid","C2H4O5S",13.9,138.970122,"[M-H]",-1,"cpd:C14179","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Internal Standard","Sulfoacetic acid, 13C2","Sulfoacetic Acid, 13C2","C(13)2H4O5S",13.9,140.9774,"[M-H]",-1,NA,"neg",2.5,2016-04-01,NA,TRUE,"Yes"
"Sulfur","Sulfolactate","Sulfolactic Acid","C3H6O6S",13.275,168.980687,"[M-H]",-1,"cpd:C11537","neg",16,2016-04-01,"Mix2",TRUE,"Yes"
"Sulfur","Taurine","Taurine","C2H7NO3S",11.13,124.006841,"[M-H]",-1,"cpd:C00245","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Sulfur","Taurine","Taurine","C2H7NO3S",11.12,126.022491,"[M+H]",1,"cpd:C00245","pos",4,2016-04-01,"Mix2",FALSE,"Yes"
"Internal Standard","Taurine, 2H4","Taurine, D4","C2H(2)4H3NO3S",10,128.0325,"[M-H]",-1,NA,"neg",1,2016-04-01,NA,TRUE,"Yes"
"Sulfur","Taurocyamine","Taurocyamine","C3H9N3O3S",12.02,168.043738,"[M+H]",1,"cpd:C01959","pos",5,2021-04-15,"Mix1",TRUE,"Yes"
"Sulfur","Taurocyamine","Taurocyamine","C3H9N3O3S",12.02,166.029185,"[M-H]",-1,"cpd:C01959","neg",5,2021-04-15,"Mix1",FALSE,"Yes"
"Vitamin (B1-derivative)","Thiamine diphosphate","Thiamine pyrophosphate","C12H19N4O7P2S",13.765,425.044974,"[M]",1,"cpd:C00068","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Vitamin (B1-derivative)","Thiamine monophosphate","Thiamine monophosphate","C12H18N4O4PS",11.5,345.078641,"[M]",1,"cpd:C01081","pos",4,2016-04-01,"Mix1",TRUE,"Yes"
"Sugar","Threonic acid","Threonic acid","C4H8O5",10.37,135.02935,"[M-H]",-1,"cpd:C01620","neg",4,2019-07-15,"Mix1",TRUE,"Yes"
"Nucleoside","Thymidine","Thymidine","C10H14N2O5",3.27,241.082448,"[M-H]",-1,"cpd:C00214","neg",4,2016-04-01,"Mix1",TRUE,"Yes"
"Nucleic Acid","Thymine","Thymine","C5H6N2O2",3.02,127.050753,"[M+H]",1,"cpd:C00178","pos",4,2016-04-01,"Mix2",FALSE,"Yes"
"Nucleic Acid","Thymine","Thymine","C5H6N2O2",3.02,125.035103,"[M-H]",-1,"cpd:C00178","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Internal Standard","Thymine, 2H4","Thymine, D4","C5H(2)4H2N2O2",3.06,129.0602,"[M-H]",-1,NA,"neg",6,2019-05-14,NA,TRUE,"Yes"
"Antioxidant","Trehalose","Trehalose","C12H22O11",13,341.10839,"[M-H]",-1,"cpd:C01083","neg",4,2016-04-01,"Mix2",TRUE,"Problematic"
"Internal Standard","Trehalose, 13C12","Trehalose, 13C","C(13)12H22O11",12.63,353.1497,"[M-H]",-1,NA,"neg",5,2017-06-01,NA,TRUE,"Problematic"
"Osmolyte","Trigonelline","Trigonelline","C7H7NO2",8.36,138.055503,"[M+H]",1,"cpd:C01004","pos",0.5,2017-03-31,"Mix1",TRUE,"Problematic"
"Osmolyte","Trimethylamine","Trimethylamine","C3H9N",5.96,60.081324,"[M+H]",1,"cpd:C00565","pos",10,2018-01-30,"Mix1",TRUE,"Yes"
"Osmolyte","Trimethylamine N-oxide","Trimethylamine N-oxide","C3H9NO",6.59,76.076239,"[M+H]",1,"cpd:C01104","pos",4,2018-01-30,"Mix1",TRUE,"Yes"
"Betaine","Turicine","Turicine","C7H13NO3",8.48,160.097369,"[M+H]",1,"cpd:C21513","pos",4,2018-07-01,"Mix2",TRUE,"Problematic"
"Nucleotide sugar","UDP-glucose","UDP-glucose","C15H24N2O17P2",13.59,565.047204,"[M-H]",-1,"cpd:C00029","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Nucleotide sugar","UDP-N-acetylglucosamine","UDP-glucosamine","C17H27N3O17P2",12.75,606.073753,"[M-H]",-1,"cpd:C00043","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Nucleic Acid","Uracil","Uracil","C4H4N2O2",4,111.019453,"[M-H]",-1,"cpd:C00106","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Internal Standard","Uracil, 15N2, 2H2","Uracil, 15N2-D2","C4H(2)2H2N(15)2O2",3.73,115.0261,"[M-H]",-1,NA,"neg",8,2019-05-14,NA,TRUE,"Problematic"
"Urea cycle","Urea","Urea","CH4N2O",6.01,61.040188,"[M+H]",1,"cpd:C00086","pos",30,2021-04-15,"Mix1",TRUE,"Yes"
"Nucleoside","Uridine","Uridine","C9H12N2O6",6.02,243.061713,"[M-H]",-1,"cpd:C00299","neg",4,2016-04-01,"Mix2",TRUE,"Yes"
"Amino Acid derivative","Urocanic acid","Imidazoleacrylic Acid","C6H6N2O2",8.16,139.050753,"[M+H]",1,"cpd:C00785","pos",4,2018-07-01,"Mix2",FALSE,"Yes"
"Amino Acid derivative","Urocanic acid","Imidazoleacrylic Acid","C6H6N2O2",8.16,137.035103,"[M-H]",-1,"cpd:C00785","neg",4,2018-07-01,"Mix2",TRUE,"Yes"
"Internal Standard","Trimethylamine N-oxide, 2H9","Trimethylamine N-oxide, 2H9","C3H(2)9NO",6.9,85.1327,"[M+H]",1,NA,"pos",4,2022-06-28,NA,TRUE,"Yes"
"Internal Standard","L-Arginine, 13C6, 15N4","L-Arginine, 13C6, 15N4","C(13)6H14N(15)4O2",18.24,185.1274,"[M+H]",1,NA,"pos",4,2022-06-28,NA,TRUE,"Yes"
"Internal Standard","Nitrate, 15N","Nitrate, 15N","N(15)O3",4.55,62.9842,"[M-H]",-1,NA,"neg",5,2022-06-28,NA,TRUE,"Yes"
"Sulfur","Cysteinolic acid","Cysteinolic acid","C3H9NO4S",9.5,154.017406,"[M-H]",-1,NA,"neg",7.5,2022-01-11,"Mix2",TRUE,"Problematic"
"Sulfur","Amino hydroxypropanesulfonate","Amino hydroxypropanesulfonate","C3H9NO4S",11.5,154.017406,"[M-H]",-1,NA,"neg",7.5,2022-01-11,"Mix2",TRUE,"Problematic"
"Custom","Bisulfate","Bisulfate","HSO4",13,96.95900565,"[M]",-1,NA,"neg",NA,2015-01-01,NA,NA,NA
"Custom","Bromine81","Bromine upper","Br(81)",7,80.91563,"[M]",-1,NA,"neg",NA,2015-01-01,NA,NA,NA
"Custom","Bromine79","Bromine lower","Br(79)",7,78.91768,"[M]",-1,NA,"neg",NA,2015-01-01,NA,NA,NA
"Custom","Pyro from glutamine?","Pyro from glutamine?","C5H7NO3",11,130.050419,"[M-NH3+H]",-1,NA,"pos",NA,2015-01-01,NA,NA,NA
"Custom","Pyro from glutamate?","Pyro from glutamate?","C5H7NO3",12,130.050419,"[M-H2O+H]",-1,NA,"pos",NA,2015-01-01,NA,NA,NA
"Custom","Deoxycytidine?","Deoxycytidine?","C10H13N5O4",6.6,228.09788,"[M+H]",1,NA,"pos",NA,2015-01-01,NA,NA,NA
"Custom","Homoserine betaine?","Homoserine betaine?","C7H15NO3",6.7,162.1125,"[M+H]",1,NA,"pos",NA,2015-01-01,NA,NA,NA
"Custom","Threonine betaine?","Threonine betaine?","C7H15NO3",5,162.1125,"[M+H]",1,NA,"pos",NA,2015-01-01,NA,NA,NA
"Custom","Theanine?","Theanine?","C7H14N2O3",6.8,175.10771,"[M+H]",1,NA,"pos",NA,2015-01-01,NA,NA,NA
