Daily-integrated downwelling PAR flux calculated by combining light penetration measured with a hyperspectral profiler radiometer (Hyperpro) and surface light flux measured with a shipboard PAR radiometer. Daily PAR flux is expressed in moles phot. m^-2 d^-1 and it was processed with the procedure described in Barone et al. (GBC, 20022) including extrapolation beyond the maximum measured depth.
First three rows are year, month, and day. The first six profiles are in the cyclone, and the last six are in the anticyclone.
First column is depth (m). 

NaN,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017
NaN,7,7,7,7,7,7,7,7,7,7,7,7
NaN,4,4,5,5,6,6,9,9,10,10,11,11
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,NaN,NaN,NaN,NaN,NaN,33.341,NaN,NaN,NaN,NaN,NaN,NaN
4,NaN,NaN,NaN,38.733,NaN,45.088,NaN,NaN,NaN,NaN,NaN,NaN
5,NaN,25.928,NaN,37.499,NaN,32.635,NaN,NaN,NaN,NaN,NaN,NaN
6,NaN,18.286,NaN,31.884,NaN,25.743,NaN,NaN,NaN,NaN,NaN,NaN
7,NaN,26.596,NaN,38.771,NaN,31.175,NaN,NaN,NaN,23.368,NaN,27.147
8,NaN,20.271,NaN,30.602,NaN,29.425,NaN,NaN,NaN,28.68,NaN,25.662
9,NaN,17.759,NaN,29.64,NaN,24.959,NaN,NaN,NaN,29.823,NaN,21.415
10,NaN,17.261,NaN,27.728,NaN,26.662,30.757,NaN,NaN,20.548,NaN,17.192
11,NaN,15.948,NaN,26.702,NaN,21.344,24.733,NaN,24.562,26.094,NaN,23.274
12,NaN,15.701,NaN,24.469,24.86,21.215,25.969,NaN,23.643,23.705,NaN,20.308
13,16.941,18.071,NaN,24.677,24.04,24.154,24.46,NaN,20.875,22.324,NaN,19.91
14,15.482,17.435,NaN,20.911,23.562,23.993,22.312,20.24,16.955,21.966,NaN,19.299
15,12.297,16.082,NaN,19.73,23.495,21.048,24.019,18.735,18.725,18.533,16.615,18.304
16,15.077,13.108,21.931,20.195,21.313,20.233,22.575,17.98,20.398,20.372,16.789,19.056
17,12.925,14.801,21.188,17.598,20.275,19.236,24.282,18.041,15.703,19.219,17.692,20.119
18,14.125,13.715,17.609,16.669,18.696,18.317,21.825,17.777,20.07,18.258,17.27,16.814
19,11.823,12.362,17.507,18.191,18.218,18.509,20.675,17.225,15.485,18.258,16.149,16.707
20,12.824,13.031,17.614,17.871,16.645,17.512,18.897,17.914,9.6743,16.067,16.823,15.624
21,11.544,11.904,16.952,15.354,16.104,14.214,17.782,17.377,5.79,15.838,14.809,14.362
22,12.318,10.782,17.785,16.952,14.334,15.315,16.445,15.771,7.4154,17.739,16.532,16.309
23,11.803,11.122,15.664,16.193,14.998,17.361,15.401,16.318,6.2418,15.656,12.819,16.241
24,10.316,10.186,14.697,14.601,14.147,15.621,14.95,14.773,4.1751,14.701,13.183,14.396
25,9.0275,10.158,14.927,14.874,14.993,14.463,14.727,13.962,2.8665,13.958,12.809,14.896
26,8.8289,10.117,12.79,14.601,13.212,12.879,14.515,13.608,2.638,14.498,13.28,11.504
27,7.6296,9.2544,14.922,15.178,12.542,12.776,14.712,12.64,2.4354,12.297,13.654,12.27
28,7.1961,8.679,12.186,12.079,12.298,11.659,13.659,11.804,2.3679,12.868,11.47,12.105
29,7.273,8.3792,12.427,13.148,11.628,11.197,13.608,11.992,2.3368,12.214,11.8,10.834
30,7.1839,7.8119,11.935,13.34,11.041,11.716,12.818,11.759,2.3939,11.268,11.654,10.8
31,7.3095,8.0794,12.213,11.882,12.23,11.124,11.971,11.85,3.4429,10.998,11.178,9.8921
32,7.4027,8.0794,10.194,12.026,11.804,13.238,11.982,11.83,4.7099,9.9755,9.8629,11.033
33,6.799,7.974,10.733,11.561,10.662,10.651,12.215,10.821,7.7737,10.744,10.421,9.5135
34,6.961,7.0542,10.065,10.354,10.911,10.48,11.181,10.756,10.458,10.557,8.7757,10.271
35,6.4303,6.5397,10.434,11.342,10.651,10.854,10.918,10.431,10.386,9.6743,10.242,9.3242
36,7.3784,6.6085,10.359,10.076,10.677,11.617,10.685,10.132,9.9235,9.3212,9.2756,10.096
37,6.3776,6.2115,9.7287,10.813,9.3895,9.2493,10.001,9.9045,9.8093,9.1602,8.8194,8.6495
38,5.8589,6.8516,9.6112,9.4936,9.4103,9.7894,10.026,9.0331,9.1706,8.6721,7.8729,8.6689
39,6.0615,6.1142,9.312,9.344,9.3012,8.8806,8.9875,8.9672,9.2692,8.5526,8.1544,7.9554
40,5.3484,6.175,8.6388,9.9852,9.5816,9.2129,9.0027,8.1363,8.3709,8.0853,7.3195,7.5719
41,5.1013,5.6361,8.5266,8.9006,7.9354,8.9844,7.9185,7.8881,8.2463,7.5141,7.4021,7.9894
42,5.2876,5.158,8.548,9.7127,8.4911,8.4391,8.2782,7.3916,7.5868,8.4747,7.0332,7.6545
43,4.5867,5.393,8.158,8.1313,8.6728,8.086,7.265,6.961,7.9399,7.0467,6.5429,7.1302
44,4.769,5.0364,8.0458,8.1847,8.1795,8.247,7.1332,6.6013,7.2077,7.8828,6.4119,7.3147
45,4.3881,4.9554,7.7947,7.8001,7.7848,8.3508,6.9103,6.3581,7.0934,6.652,6.2857,6.6254
46,4.1572,4.7609,7.2765,7.6665,7.5407,7.307,7.113,5.9325,6.8442,6.8598,6.6012,6.4847
47,3.9708,4.6191,7.3353,7.378,7.1979,6.5903,6.8951,5.9021,6.408,6.6105,5.7372,6.2808
48,3.8614,4.3476,6.9933,6.8117,6.959,7.1668,6.8141,5.5424,6.5534,6.3405,5.9945,6.0333
49,3.6953,4.2585,6.8384,6.972,6.9331,6.663,6.3632,5.2131,6.247,6.5949,5.4945,5.8343
50,3.359,4.0599,6.7102,6.8438,6.5591,6.637,6.272,4.9953,6.2782,5.9926,5.5382,5.2809
51,3.4522,3.8249,6.5927,6.3202,6.3722,6.071,5.8363,4.742,5.7952,5.9822,5.0237,4.9946
52,3.3752,3.9384,6.192,6.3255,6.2683,6.2631,5.6336,4.6103,5.8887,5.9666,5.3052,4.7179
53,3.0834,3.6304,6.0424,6.1439,5.9827,5.9152,5.431,4.4076,5.6239,5.4317,4.5432,4.8441
54,3.1564,3.3306,5.9248,5.6898,5.9983,5.7023,5.3043,4.3063,5.0682,5.3642,4.6111,4.5771
55,3.1037,3.4724,5.2731,5.4707,5.6711,5.4634,5.0814,4.134,5.2552,5.1929,4.4315,4.3636
56,2.9984,3.1159,5.444,5.4387,5.4634,5.3283,5.1321,4.0732,4.9124,4.9488,4.7664,4.0918
57,2.7715,3.128,5.2891,4.8403,5.3076,5.1985,4.8332,3.9415,4.6995,4.7618,3.9947,4.1112
58,2.7877,2.8079,5.0059,4.9418,5.1673,5.1154,4.8281,3.8706,4.6528,4.6736,4.0044,3.8054
59,2.6337,2.6702,4.7281,4.6961,4.6376,4.835,4.6356,3.8047,4.1906,4.4451,3.8442,3.7811
60,2.5283,2.6094,4.4931,4.5518,4.6376,4.7415,4.4836,3.6223,4.2685,4.3983,3.519,3.5821
61,2.423,2.5932,4.6159,4.3755,4.5909,4.648,4.3772,3.3994,3.9673,4.0245,3.286,3.3588
62,2.2569,2.1799,4.2526,4.2152,4.3156,4.1858,4.3215,3.4096,3.8323,4.0193,3.2957,3.3685
63,2.0948,2.0664,4.0443,3.9,4.2429,4.2274,4.1644,3.293,3.7389,3.7025,2.9899,3.1501
64,2.1029,2.0583,3.9909,3.8893,3.8275,3.8742,4.058,3.1512,3.4429,3.6038,2.922,3.1356
65,2.0097,1.9611,3.6222,3.7504,4.0871,3.9781,3.9618,3.0195,3.4325,3.5831,2.7812,2.9851
66,1.9165,1.8963,3.7504,3.5581,3.5107,3.7444,3.6679,2.8928,3.1105,3.3182,2.7375,2.9317
67,1.8436,1.7261,3.4299,3.5688,3.6457,3.6561,3.5615,2.675,3.1417,3.3182,2.6599,2.8395
68,1.7625,1.645,3.4352,3.2429,3.3497,3.3964,3.2677,2.5584,2.9547,3.1313,2.6405,2.6647
69,1.6815,1.5154,3.1841,3.2803,3.3029,3.3497,3.1309,2.4622,2.8716,2.9392,2.5046,2.6453
70,1.6288,1.5843,3.0719,3.0292,3.2043,3.1575,3.1461,2.3558,2.6951,2.8457,2.3929,2.4803
71,1.5519,1.6207,2.9651,2.8956,3.0173,3.1368,2.9637,2.2241,2.6639,2.8301,2.4318,2.359
72,1.4627,1.5113,2.7621,2.7834,2.9186,2.9446,2.8472,2.1481,2.4874,2.5964,2.1842,2.3153
73,1.3493,1.4668,2.7247,2.6766,2.794,2.7265,2.7408,2.0265,2.4458,2.5133,2.1066,2.2133
74,1.3249,1.3736,2.5323,2.5377,2.6694,2.7161,2.604,1.9404,2.2589,2.4562,2.1357,2.1017
75,1.2561,1.3087,2.495,2.4522,2.5759,2.5811,2.4622,1.8644,2.1966,2.316,1.9755,2.0192
76,1.1588,1.2399,2.2278,2.2652,2.4357,2.4564,2.3305,1.7884,2.1291,2.2381,1.9075,2.0483
77,1.1548,1.1102,2.2652,2.2599,2.3941,2.3837,2.2798,1.7174,2.0408,2.1706,1.8153,1.7911
78,1.1143,1.017,2.1049,2.1156,2.337,2.3422,2.1582,1.6212,1.9681,2.0823,1.7085,1.6649
79,0.94408,0.90356,2.0515,1.9874,2.0669,2.1656,2.1227,1.5655,1.8954,1.9214,1.6746,1.6454
80,0.91571,0.81847,1.9981,1.918,2.0721,2.1033,2.0164,1.5097,1.7863,1.8798,1.5435,1.6115
81,0.89545,0.83873,1.8325,1.8485,1.9631,1.9994,1.8948,1.4844,1.6669,1.7863,1.5338,1.5289
82,0.85899,0.85088,1.7523,1.7096,1.828,1.9215,1.7833,1.4033,1.6825,1.7136,1.4222,1.5726
83,0.82657,0.86304,1.7256,1.6669,1.7813,1.7657,1.6617,1.3577,1.5682,1.6617,1.3785,1.4513
84,0.79416,0.82252,1.6134,1.528,1.7242,1.7242,1.5756,1.3172,1.5682,1.5838,1.3251,1.4125
85,0.78606,0.82252,1.5012,1.5012,1.6722,1.6671,1.4895,1.2818,1.428,1.5579,1.2571,1.3251
86,0.71717,0.77795,1.4692,1.3891,1.5372,1.5788,1.3729,1.2564,1.3969,1.4488,1.1989,1.2766
87,0.68071,0.70502,1.373,1.3677,1.4801,1.4645,1.3425,1.221,1.319,1.3917,1.1601,1.2377
88,0.66855,0.69286,1.2982,1.2929,1.3918,1.4801,1.2514,1.2007,1.2099,1.3865,1.1309,1.1504
89,0.61993,0.64829,1.2662,1.1914,1.3139,1.3606,1.2159,1.145,1.1632,1.2463,1.0727,1.1164
90,0.59562,0.62803,1.1807,1.1593,1.2879,1.2931,1.145,1.1247,1.1528,1.2515,1.0144,1.0387
91,0.5551,0.59562,1.1006,1.1006,1.2048,1.21,1.0994,1.0791,1.0801,1.1944,1.0242,0.99503
92,0.53079,0.5632,1.0685,0.98836,1.1477,1.21,1.0639,1.0234,1.0438,1.1217,0.93679,0.93679
93,0.51053,0.53889,0.98836,0.95631,1.0906,1.0906,1.0335,0.98791,1.0334,1.0853,0.8931,0.96591
94,0.46596,0.50243,0.91357,0.8922,0.99192,1.0179,1.0031,0.93218,0.93471,1.0126,0.87369,0.87854
95,0.4376,0.47001,0.91891,0.8922,0.96076,1.0335,0.95751,0.89165,0.91914,0.98664,0.83,0.85427
96,0.40923,0.45381,0.8548,0.80138,0.92441,0.92441,0.92205,0.84099,0.88798,0.93471,0.79117,0.84942
97,0.37277,0.41329,0.79603,0.77466,0.88806,0.91402,0.87646,0.7954,0.85682,0.90875,0.77176,0.78632
98,0.34846,0.39303,0.76932,0.73192,0.84651,0.86728,0.85619,0.77006,0.82047,0.8724,0.73293,0.75719
99,0.3363,0.37277,0.7159,0.66247,0.79458,0.79458,0.81566,0.72953,0.77893,0.78412,0.71836,0.72807
100,0.32415,0.36466,0.67316,0.63576,0.76342,0.779,0.7954,0.69914,0.75296,0.75816,0.66983,0.70866
101,0.29173,0.34035,0.61973,0.59836,0.6959,0.72187,0.77006,0.68394,0.72181,0.73219,0.63585,0.66497
102,0.27147,0.31199,0.59302,0.54494,0.68032,0.66994,0.7194,0.67887,0.68026,0.68026,0.62129,0.63585
103,0.25121,0.29173,0.55028,0.51822,0.64916,0.64916,0.68901,0.65354,0.64911,0.65949,0.58731,0.62129
104,0.23906,0.27552,0.51288,0.47548,0.59723,0.6232,0.65354,0.62821,0.62834,0.62834,0.56304,0.57275
105,0.21475,0.25932,0.48083,0.44343,0.57126,0.58165,0.60288,0.61301,0.59718,0.59199,0.52421,0.52907
106,0.19854,0.23501,0.44343,0.42206,0.5401,0.53491,0.57755,0.60288,0.57641,0.56602,0.50965,0.52907
107,0.19044,0.2188,0.41672,0.40069,0.49336,0.51933,0.54715,0.58261,0.54006,0.54525,0.47082,0.49994
108,0.18233,0.20259,0.39535,0.37932,0.4674,0.47259,0.50662,0.56235,0.51929,0.5089,0.43199,0.47082
109,0.17423,0.19854,0.36863,0.35261,0.43104,0.44143,0.49142,0.54208,0.49332,0.47774,0.42228,0.4417
110,0.15802,0.19449,0.34192,0.32589,0.40508,0.41027,0.47622,0.53195,0.46216,0.46216,0.41257,0.42228
111,0.13776,0.17828,0.32589,0.31521,0.39469,0.39469,0.44583,0.49142,0.44659,0.43101,0.38345,0.3883
112,0.13371,0.15397,0.30987,0.29384,0.36353,0.37392,0.41543,0.44583,0.43101,0.40504,0.36889,0.37374
113,0.12561,0.14587,0.29918,0.27781,0.33756,0.34795,0.3901,0.41543,0.39985,0.38427,0.35918,0.36404
114,0.1175,0.13776,0.27247,0.25644,0.32718,0.33237,0.3749,0.39516,0.38946,0.37389,0.35433,0.33977
115,0.11345,0.12966,0.25644,0.2511,0.32198,0.32718,0.34957,0.33944,0.38427,0.35311,0.32521,0.3155
116,0.11345,0.12561,0.24576,0.23507,0.28563,0.30121,0.31917,0.30397,0.3635,0.32715,0.30579,0.30579
117,0.1094,0.12155,0.23507,0.21904,0.27525,0.27525,0.30397,0.27358,0.33234,0.31157,0.29608,0.29608
118,0.093192,0.1175,0.2137,0.19767,0.26486,0.25967,0.29384,0.25331,0.32196,0.30119,0.28637,0.26211
119,0.08914,0.10535,0.19767,0.18699,0.24928,0.24928,0.28877,0.24318,0.30638,0.28561,0.26211,0.2524
120,0.081037,0.097244,0.18699,0.18165,0.22851,0.2337,0.25838,0.23305,0.2908,0.25964,0.24754,0.24754
121,0.076985,0.08914,0.1763,0.18165,0.21293,0.21812,0.23811,0.22291,0.27003,0.25445,0.23298,0.23784
122,0.072933,0.085088,0.17096,0.17096,0.20254,0.20254,0.22291,0.20265,0.25964,0.24406,0.22813,0.22328
123,0.068881,0.081037,0.16562,0.15493,0.19215,0.19215,0.21278,0.18745,0.24406,0.23368,0.20871,0.20871
124,0.068881,0.076985,0.16028,0.14959,0.18696,0.18696,0.20265,0.17732,0.23887,0.2181,0.19415,0.19901
125,0.064829,0.076985,0.14425,0.13891,0.18177,0.18177,0.19758,0.16719,0.2181,0.20252,0.1893,0.1893
126,0.056726,0.072933,0.13891,0.13356,0.16619,0.17138,0.19252,0.15705,0.20252,0.19214,0.17959,0.18444
127,0.052674,0.064829,0.13356,0.12822,0.1558,0.16099,0.17732,0.15705,0.19214,0.18694,0.16988,0.17959
128,0.052674,0.060777,0.12822,0.12822,0.15061,0.15061,0.15705,0.15199,0.18175,0.18175,0.16503,0.16503
129,0.048622,0.056726,0.12288,0.12288,0.14022,0.14022,0.14692,0.14185,0.17656,0.17656,0.16503,0.15532
130,0.048622,0.052674,0.11754,0.11754,0.13503,0.13503,0.13679,0.13172,0.17136,0.16617,0.15532,0.15047
131,0.048622,0.052674,0.11754,0.10685,0.13503,0.12983,0.13172,0.12159,0.16617,0.15059,0.14076,0.14561
132,0.04457,0.048622,0.10685,0.10151,0.12983,0.12464,0.12666,0.11652,0.15059,0.1454,0.13591,0.14076
133,0.040518,0.048622,0.10151,0.096165,0.12464,0.12464,0.12666,0.11146,0.14021,0.14021,0.13105,0.13591
134,0.040518,0.04457,0.096165,0.090823,0.11425,0.11945,0.12159,0.10639,0.13501,0.12982,0.1262,0.13591
135,0.036466,0.040518,0.090823,0.090823,0.10906,0.10906,0.11146,0.10132,0.12982,0.12982,0.1262,0.13105
136,0.036466,0.036466,0.08548,0.08548,0.10387,0.10387,0.10639,0.096258,0.12463,0.12463,0.12135,0.12135
137,0.032415,0.036466,0.08548,0.08548,0.098673,0.098673,0.10132,0.086126,0.12463,0.12463,0.11649,0.11649
138,0.032415,0.032415,0.08548,0.080138,0.09348,0.09348,0.10132,0.081059,0.11944,0.11424,0.10678,0.11164
